selection_id,dataset_id,url,status,error_type,error_message,retry_count,processed_at
WREG01T5,WREG01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01T5,success,,,0,2025-05-24T10:03:07.957110
LES0102T01,LES0102,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/LES0102T01,success,,,0,2025-05-24T10:03:27.832871
WREG01T6,WREG01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01T6,success,,,0,2025-05-24T10:03:27.843990
LES0102T02,LES0102,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/LES0102T02,success,,,0,2025-05-24T10:03:27.885170
ZAM06BT2,ZAM06B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ZAM06BT2,success,,,0,2025-05-24T10:03:28.021044
ZAM06AT2,ZAM06A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ZAM06AT2,success,,,0,2025-05-24T10:03:28.194830
ZAM06BT1,ZAM06B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ZAM06BT1,success,,,0,2025-05-24T10:03:28.209682
ZAM06AT1,ZAM06A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ZAM06AT1,success,,,0,2025-05-24T10:03:28.276674
OBY04D,OBY04D,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04D,success,,,0,2025-05-24T10:03:28.363239
OBY04ET02,OBY04E,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04ET02,success,,,0,2025-05-24T10:03:28.460841
OBY04ET01,OBY04E,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04ET01,success,,,0,2025-05-24T10:03:28.797037
FIN03BANKZAM,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKZAM,success,,,0,2025-05-24T10:03:54.699608
FIN03BANKFA,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKFA,success,,,0,2025-05-24T10:03:54.701620
FIN03BANKAKT,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKAKT,success,,,0,2025-05-24T10:03:54.732582
FIN03BANKNAK,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKNAK,success,,,0,2025-05-24T10:03:59.983773
FIN03BANKPAS,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKPAS,success,,,0,2025-05-24T10:03:59.983773
FIN03BANKVYN,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKVYN,success,,,0,2025-05-24T10:04:00.013062
FIN03BANKDHM,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKDHM,success,,,0,2025-05-24T10:04:00.165892
FIN03BANKDNM,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKDNM,success,,,0,2025-05-24T10:04:00.165892
FIN03BANKDUK,FIN03BANK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03BANKDUK,success,,,0,2025-05-24T10:04:00.183300
OBY04CT01,OBY04C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04CT01,success,,,0,2025-05-24T10:04:00.554140
OBY04CT02,OBY04C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04CT02,success,,,0,2025-05-24T10:04:16.597267
OBY04BTRS,OBY04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BTRS,success,,,0,2025-05-24T10:04:16.601291
OBY04BTCR,OBY04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BTCR,success,,,0,2025-05-24T10:04:16.875346
OBY04BTK,OBY04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BTK,success,,,0,2025-05-24T10:04:17.054053
OBY04BT01,OBY04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BT01,success,,,0,2025-05-24T10:04:17.233742
OBY04BTOR,OBY04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BTOR,success,,,0,2025-05-24T10:04:17.352233
OBY04BTO,OBY04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BTO,success,,,0,2025-05-24T10:04:18.774563
WCEN03T01,WCEN03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WCEN03T01,success,,,0,2025-05-24T10:04:19.082201
OBY04FT01,OBY04F,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04FT01,success,,,0,2025-05-24T10:04:21.184199
OBY04BT02,OBY04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04BT02,success,,,0,2025-05-24T10:04:21.274058
OBY04AT01,OBY04A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY04AT01,success,,,0,2025-05-24T10:04:41.918310
WCEN03BT01,WCEN03B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WCEN03BT01,success,,,0,2025-05-24T10:04:41.918310
OBY01B01T01,OBY01B01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY01B01T01,success,,,0,2025-05-24T10:04:41.932494
SILC02FT1,SILC02F,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC02FT1,success,,,0,2025-05-24T10:04:42.103784
SILC02DT1,SILC02D,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC02DT1,success,,,0,2025-05-24T10:04:42.114489
SILC02CT1,SILC02C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC02CT1,success,,,0,2025-05-24T10:04:42.121796
WGEN07OBT01,WGEN07OB,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN07OBT01,success,,,0,2025-05-24T10:04:42.299879
WGEN07OBT02,WGEN07OB,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN07OBT02,success,,,0,2025-05-24T10:04:42.317707
SILC02ET1,SILC02E,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC02ET1,success,,,0,2025-05-24T10:04:42.379936
SILC02AT1,SILC02A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC02AT1,success,,,0,2025-05-24T10:04:44.157091
SILC02BT1,SILC02B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SILC02BT1,success,,,0,2025-05-24T10:05:02.110744
VAV02T01,VAV02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/VAV02T01,success,,,0,2025-05-24T10:05:02.124741
WREG0401,WREG04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0401,success,,,0,2025-05-24T10:05:02.251697
WREG0402,WREG04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0402,success,,,0,2025-05-24T10:05:02.294980
WREG0403,WREG04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0403,success,,,0,2025-05-24T10:05:02.322054
WREG0404,WREG04,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0404,success,,,0,2025-05-24T10:05:02.437212
OBY03HVDT01,OBY03HVD,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY03HVDT01,success,,,0,2025-05-24T10:05:02.469165
WREG0301,WREG03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0301,success,,,0,2025-05-24T10:05:02.526341
WREG0302,WREG03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0302,success,,,0,2025-05-24T10:05:02.608402
WREG0303,WREG03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0303,success,,,0,2025-05-24T10:05:02.667328
WREG0304,WREG03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0304,success,,,0,2025-05-24T10:05:23.732181
WREG0306,WREG03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0306,success,,,0,2025-05-24T10:05:23.739959
WREG0305,WREG03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG0305,success,,,0,2025-05-24T10:05:23.760124
RES02ROBCE,RES02ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES02ROBCE,success,,,0,2025-05-24T10:05:23.909173
WREG01AT1,WREG01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01AT1,success,,,0,2025-05-24T10:05:24.029150
WREG01AT2,WREG01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01AT2,success,,,0,2025-05-24T10:05:24.040481
WREG01BT3,WREG01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01BT3,success,,,0,2025-05-24T10:05:24.204135
WREG01CT4,WREG01C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01CT4,success,,,0,2025-05-24T10:05:24.216967
WREG01DT5,WREG01D,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01DT5,success,,,0,2025-05-24T10:05:24.465905
SZB10,SZB10,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB10,failed,RetryError,RetryError[<Future at 0x217d38f99d0 state=finished raised HTTPError>],0,
ZEM0202AT01,ZEM0202A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/ZEM0202AT01,success,,,0,2025-05-24T10:05:44.256379
WREG01ET6,WREG01E,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG01ET6,success,,,0,2025-05-24T10:05:44.256379
WVSPST1,WVSPS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WVSPST1,success,,,0,2025-05-24T10:05:44.345637
OBC01T1,OBC01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBC01T1,success,,,0,2025-05-24T10:05:44.547352
OBC01T2,OBC01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBC01T2,success,,,0,2025-05-24T10:05:44.550557
WVSPST2,WVSPS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WVSPST2,success,,,0,2025-05-24T10:05:44.655959
OBC01T3,OBC01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBC01T3,success,,,0,2025-05-24T10:05:44.746582
OBC02T1,OBC02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBC02T1,success,,,0,2025-05-24T10:05:44.804069
OBC02T3,OBC02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBC02T3,success,,,0,2025-05-24T10:05:44.924186
OBC02T2,OBC02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBC02T2,success,,,0,2025-05-24T10:05:45.129261
OBY01BHVDT02,OBY01BHVD,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY01BHVDT02,success,,,0,2025-05-24T10:06:08.639536
OBY05AT01,OBY05A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY05AT01,success,,,0,2025-05-24T10:06:08.649660
OBC03T1,OBC03,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBC03T1,success,,,0,2025-05-24T10:06:08.661159
OBY05BT01,OBY05B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY05BT01,success,,,0,2025-05-24T10:06:08.850572
OBY02PT01,OBY02PROJ1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02PT01,success,,,0,2025-05-24T10:06:08.865199
NEZ02T1,NEZ02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/NEZ02T1,success,,,0,2025-05-24T10:06:09.297929
OBY02PT02,OBY02PROJ1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02PT02,success,,,0,2025-05-24T10:06:09.348144
NEZ02T2,NEZ02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/NEZ02T2,success,,,0,2025-05-24T10:06:09.596234
OBY02PT03,OBY02PROJ1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02PT03,success,,,0,2025-05-24T10:06:09.741504
NEZ02T3,NEZ02,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/NEZ02T3,success,,,0,2025-05-24T10:06:09.779901
OBY02PKT03,OBY02PROJ2,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02PKT03,success,,,0,2025-05-24T10:06:32.519032
NEZ01T1,NEZ01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/NEZ01T1,success,,,0,2025-05-24T10:06:32.747599
OBY02GHVDT01,OBY02GHVD,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02GHVDT01,success,,,0,2025-05-24T10:06:32.927675
SZB08,SZB08,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB08,success,,,0,2025-05-24T10:06:33.104123
SZB08A,SZB08,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB08A,success,,,0,2025-05-24T10:06:33.436316
OBY02PKT01,OBY02PROJ2,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02PKT01,success,,,0,2025-05-24T10:06:33.562440
OBY02PKT02,OBY02PROJ2,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02PKT02,success,,,0,2025-05-24T10:06:33.580465
SZB07A1,SZB07,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB07A1,success,,,0,2025-05-24T10:06:33.940033
SZB07C,SZB07,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB07C,success,,,0,2025-05-24T10:06:34.856133
SZB07B1,SZB07,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB07B1,success,,,0,2025-05-24T10:06:34.856133
LES0201T01,LES0201,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/LES0201T01,success,,,0,2025-05-24T10:06:52.840712
LES0201T02,LES0201,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/LES0201T02,success,,,0,2025-05-24T10:06:53.647295
SZB06,SZB06,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB06,success,,,0,2025-05-24T10:06:55.605455
OBY06DT01,OBY06D,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY06DT01,success,,,0,2025-05-24T10:06:55.693512
OBY06ET01,OBY06E,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY06ET01,success,,,0,2025-05-24T10:06:56.978368
SZB09A,SZB09,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB09A,success,,,0,2025-05-24T10:06:58.591120
SZB09,SZB09,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB09,success,,,0,2025-05-24T10:06:58.592133
SZB09B,SZB09,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/SZB09B,success,,,0,2025-05-24T10:06:58.636267
PRU09AT2,PRU09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09AT2,success,,,0,2025-05-24T10:06:59.240482
PRU09AT1,PRU09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09AT1,success,,,0,2025-05-24T10:06:59.502895
PRU09AT3,PRU09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09AT3,success,,,0,2025-05-24T10:07:13.139649
WGEN07PST01,WGEN07PS,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN07PST01,success,,,0,2025-05-24T10:07:13.313246
PRU09AT5,PRU09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09AT5,success,,,0,2025-05-24T10:07:13.462471
PRU09AT4,PRU09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09AT4,success,,,0,2025-05-24T10:07:13.495856
PRU09BT2,PRU09B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09BT2,success,,,0,2025-05-24T10:07:15.989199
PRU09BT3,PRU09B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09BT3,success,,,0,2025-05-24T10:07:16.003108
PRU09BT1,PRU09B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/PRU09BT1,success,,,0,2025-05-24T10:07:16.013031
OBY06BT01,OBY06B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY06BT01,success,,,0,2025-05-24T10:07:16.163795
OBY06AT01,OBY06A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY06AT01,success,,,0,2025-05-24T10:07:16.463079
OBY06AT02,OBY06A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY06AT02,success,,,0,2025-05-24T10:07:16.746980
WREG03A02,WREG03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG03A02,success,,,0,2025-05-24T10:07:35.042889
WREG03A01,WREG03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG03A01,success,,,0,2025-05-24T10:07:35.042889
OBY06CT02,OBY06C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY06CT02,success,,,0,2025-05-24T10:07:35.064222
WREG03B03,WREG03B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG03B03,success,,,0,2025-05-24T10:07:35.215807
WREG03C04,WREG03C,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG03C04,success,,,0,2025-05-24T10:07:35.229755
STAV112NZT2,STAV112NZ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STAV112NZT2,success,,,0,2025-05-24T10:07:35.243498
WREG03D05,WREG03D,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG03D05,success,,,0,2025-05-24T10:07:35.729057
STAV112NZT1,STAV112NZ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STAV112NZT1,success,,,0,2025-05-24T10:07:36.885284
MZDRT1,MZDR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDRT1,success,,,0,2025-05-24T10:07:36.885284
MZDRT2,MZDR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDRT2,success,,,0,2025-05-24T10:07:36.947048
MZDRT3,MZDR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDRT3,success,,,0,2025-05-24T10:07:55.246047
MZDRT4,MZDR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDRT4,success,,,0,2025-05-24T10:07:55.249098
MZDRT5,MZDR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDRT5,success,,,0,2025-05-24T10:07:58.108706
RES03ROBCE,RES03ROBCE,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/RES03ROBCE,success,,,0,2025-05-24T10:07:58.162105
WREG04A02,WREG04A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG04A02,success,,,0,2025-05-24T10:07:58.276596
WPRUT1,WPRU,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WPRUT1,success,,,0,2025-05-24T10:07:58.333161
WREG04B03,WREG04B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG04B03,success,,,0,2025-05-24T10:07:58.452280
MZDMPRT1,MZDMPR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPRT1,success,,,0,2025-05-24T10:07:58.785132
WREG04A01,WREG04A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WREG04A01,success,,,0,2025-05-24T10:07:58.816138
MZDMPRT2,MZDMPR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPRT2,success,,,0,2025-05-24T10:07:58.880217
STA03AT3,STA03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA03AT3,success,,,0,2025-05-24T10:08:16.644996
STA03AT4,STA03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA03AT4,success,,,0,2025-05-24T10:08:16.883868
MZDMPRT3,MZDMPR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPRT3,success,,,0,2025-05-24T10:08:16.929400
STA03AT1,STA03A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA03AT1,success,,,0,2025-05-24T10:08:17.082022
WGEN03C1T02,WGEN03C1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN03C1T02,success,,,0,2025-05-24T10:08:17.181045
WGEN03C1T01,WGEN03C1,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN03C1T01,success,,,0,2025-05-24T10:08:17.431736
WGEN03C2T01,WGEN03C2,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN03C2T01,success,,,0,2025-05-24T10:08:20.253377
MZDMPQT1,MZDMPQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPQT1,success,,,0,2025-05-24T10:08:20.533151
WSLU01T5,WSLU01,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSLU01T5,success,,,0,2025-05-24T10:08:20.691488
MZDMPQT4,MZDMPQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPQT4,success,,,0,2025-05-24T10:08:20.709994
CEN0301T05,CEN0301,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0301T05,success,,,0,2025-05-24T10:08:36.846706
CEN0301T01,CEN0301,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0301T01,success,,,0,2025-05-24T10:08:37.029026
MZDMPQT3,MZDMPQ,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/MZDMPQT3,success,,,0,2025-05-24T10:08:37.078265
CEN0301T02,CEN0301,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0301T02,success,,,0,2025-05-24T10:08:37.088135
WGEN01A,WGEN01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN01A,success,,,0,2025-05-24T10:08:37.276520
CEN0301T04,CEN0301,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0301T04,success,,,0,2025-05-24T10:08:37.322608
CEN0301T03,CEN0301,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0301T03,success,,,0,2025-05-24T10:08:37.418666
WGEN01AK,WGEN01A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN01AK,success,,,0,2025-05-24T10:08:37.448207
CEN0305T01,CEN0305,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CEN0305T01,success,,,0,2025-05-24T10:08:37.518412
WGEN01G1VN,WGEN01G,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN01G1VN,success,,,0,2025-05-24T10:08:37.652078
FIN03ISIFZAM,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFZAM,success,,,0,2025-05-24T10:08:57.028399
FIN03ISIFPAS,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFPAS,success,,,0,2025-05-24T10:08:57.227450
FIN03ISIFAKT,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFAKT,success,,,0,2025-05-24T10:08:57.321350
FIN03ISIFFA,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFFA,success,,,0,2025-05-24T10:08:57.321350
FIN03ISIFDHM,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFDHM,success,,,0,2025-05-24T10:08:57.501251
FIN03ISIFNAK,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFNAK,success,,,0,2025-05-24T10:08:57.655198
FIN03ISIFVYN,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFVYN,success,,,0,2025-05-24T10:08:57.734591
FIN03ISIFDNM,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFDNM,success,,,0,2025-05-24T10:09:02.378310
FIN03ISIFDUK,FIN03ISIF,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/FIN03ISIFDUK,success,,,0,2025-05-24T10:09:02.378310
WGEN01B,WGEN01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN01B,success,,,0,2025-05-24T10:09:03.250947
WGEN01BK,WGEN01B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN01BK,success,,,0,2025-05-24T10:09:17.234296
WSTA05T3,WSTA05,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSTA05T3,success,,,0,2025-05-24T10:09:19.673904
WSTA06T1,WSTA06,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSTA06T1,success,,,0,2025-05-24T10:09:19.740411
WSTA05T4,WSTA05,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSTA05T4,success,,,0,2025-05-24T10:09:19.781742
WSTA06T2,WSTA06,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WSTA06T2,success,,,0,2025-05-24T10:09:21.706195
OBY02BHVDT01,OBY02BHVD,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/OBY02BHVDT01,success,,,0,2025-05-24T10:09:21.730556
CRU01RDMOT2,CRU01RDMO,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU01RDMOT2,success,,,0,2025-05-24T10:09:21.916026
CRU01RDMOT1,CRU01RDMO,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU01RDMOT1,success,,,0,2025-05-24T10:09:21.966979
CRU01RDMOT4,CRU01RDMO,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU01RDMOT4,success,,,0,2025-05-24T10:09:22.138712
CRU01RDMOT3,CRU01RDMO,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU01RDMOT3,success,,,0,2025-05-24T10:09:22.195198
CRU01RDMOT5,CRU01RDMO,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU01RDMOT5,success,,,0,2025-05-24T10:09:37.872699
WGEN07KRT01,WGEN07KR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN07KRT01,success,,,0,2025-05-24T10:09:37.873700
CRU01RDMOT6,CRU01RDMO,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU01RDMOT6,success,,,0,2025-05-24T10:09:37.878314
WGEN07KRT02,WGEN07KR,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN07KRT02,success,,,0,2025-05-24T10:09:40.346794
WGEN02AT01,WGEN02A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN02AT01,success,,,0,2025-05-24T10:09:40.352681
WGEN02AT02,WGEN02A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN02AT02,success,,,0,2025-05-24T10:09:40.426256
WGEN02BT01,WGEN02B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN02BT01,success,,,0,2025-05-24T10:09:40.584321
WGEN02BT02,WGEN02B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN02BT02,success,,,0,2025-05-24T10:09:40.625676
WGEN02BT03,WGEN02B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/WGEN02BT03,success,,,0,2025-05-24T10:09:40.639907
CRU02LUZPOK1,CRU02LUZPOK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02LUZPOK1,success,,,0,2025-05-24T10:09:40.759690
CRU02LUZPOK2,CRU02LUZPOK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02LUZPOK2,success,,,0,2025-05-24T10:10:02.070378
STA09AT2,STA09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA09AT2,success,,,0,2025-05-24T10:10:02.143096
CRU02LUZPOK3,CRU02LUZPOK,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/CRU02LUZPOK3,success,,,0,2025-05-24T10:10:02.164145
STA09AT3,STA09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA09AT3,success,,,0,2025-05-24T10:10:05.424803
STA09BT3,STA09B,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA09BT3,success,,,0,2025-05-24T10:10:05.627207
STA09AT1,STA09A,https://data.csu.gov.cz/api/dotaz/v1/data/vybery/STA09AT1,success,,,0,2025-05-24T10:10:05.699896
