Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2019;87.5673139462
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2019;90.081027674
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2019;98.817450102
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2019;104.2830986904
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2020;86.7308110071
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2020;63.4432860167
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2020;79.146955736
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2020;92.8960828631
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2021;99.5096048697
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2021;128.6926878508
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2021;98.1855956886
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2021;81.6812653247
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2022;90.9942060352
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2022;86.8728538833
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2022;87.9872772098
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2022;94.3698848646
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2023;89.896909198
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2023;86.5043006521
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2023;83.2887043512
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2023;83.9331748436
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2024;89.1121895366
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2024;89.3002537704
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2024;90.403672464
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2024;86.3343128184
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2025;89.761261909
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2001;117.8338096836
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2001;98.2640471036
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2001;98.9318278071
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2001;88.8227325887
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2002;85.7341585392
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2002;75.5571199918
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2002;112.1888061099
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2002;117.1175842922
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2003;99.3709300773
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2003;94.6386838479
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2003;106.4789328329
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2003;120.1596463941
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2004;128.0787556791
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2004;103.3710230538
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2004;104.7613513038
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2004;100.5253872457
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2005;94.9015542094
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2005;96.7738759364
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2005;98.7323751415
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2005;97.3194985408
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2006;98.3454727057
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2006;92.5203718174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2006;98.5928180695
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2006;102.1744336417
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2007;119.2089947462
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2007;109.3087641091
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2007;121.2168972285
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2007;118.5572824539
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2008;100.5825557661
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2008;92.6211748176
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2008;93.7952568368
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2008;79.4137526564
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2009;84.9828772679
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2009;91.2085589741
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2009;96.0899332375
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2009;90.5289995718
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2010;94.5580179911
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2010;90.2613654669
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2010;95.2207483641
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2010;97.6073612818
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2011;100.9921140883
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2011;100.6041580492
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2011;104.7461168932
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2011;97.0747667111
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2012;103.3887080233
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2012;104.8731734857
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2012;103.4635097901
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2012;95.4977383631
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2013;93.1734964285
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2013;99.3164500631
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2013;98.9313176232
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2013;97.7689153448
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2014;93.9208664156
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2014;92.2953003035
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2014;88.6481262278
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2014;103.8415469029
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2015;92.7653165224
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2015;95.2830144351
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2015;93.0245815082
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2015;87.9916678121
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2016;90.2236039094
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2016;90.9438801422
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2016;100.3399905508
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2016;104.6914166742
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2017;111.3047925563
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2017;113.657681532
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2017;109.9913416907
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2017;100.1264647394
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2018;107.9532242574
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2018;104.953510572
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2018;101.0350566231
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2018;98.8392547509
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2019;64.6661718621
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2019;119.868516683
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2019;93.3668965023
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2019;128.5560865173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2020;74.1493508165
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2020;5.4915166496
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2020;16.7975196521
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2020;16.2578190199
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2021;32.7245345432
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2021;494.6137503899
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2021;266.5306499511
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2021;347.31634929
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2022;328.3861645063
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2022;319.0544246208
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2022;199.7372024484
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2022;155.9880442626
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2023;140.1574337945
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2023;114.5650253438
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2023;108.9817321196
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2023;117.5487094509
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2024;115.5578959828
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2024;102.2319124675
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2024;105.8533676245
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2024;101.9989255215
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2025;102.4591042005
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2001;109.8209889062
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2001;109.8275297224
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2001;106.1969788495
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2001;104.9342074907
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2002;97.8405523475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2002;98.418603272
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2002;98.0320934848
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2002;99.4658958364
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2003;110.780585766
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2003;109.0637650078
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2003;105.9565142603
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2003;106.492413985
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2004;98.8160005493
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2004;104.5639730324
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2004;98.4928655013
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2004;99.4179672003
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2005;103.7917864175
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2005;103.8357987907
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2005;104.1455351624
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2005;106.8021248891
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2006;107.7688009149
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2006;103.4840361649
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2006;103.9860487901
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2006;105.3894811655
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2007;103.9493010008
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;2. čtvrtletí 2007;109.6876026343
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;3. čtvrtletí 2007;114.2033116346
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;4. čtvrtletí 2007;118.3380480849
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;80 Bezpečnostní a pátrací činnosti;1. čtvrtletí 2008;107.0058473407
