Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,duben 2025,90.6178677899
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,květen 2025,92.2132915666
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,červen 2025,92.7006741411
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,červenec 2025,90.6715317375
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,78 Činnosti související se zaměstnáním,srpen 2025,91.3059535463
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2015,86.0721329933
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2015,93.0097612356
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2015,90.5597084422
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2015,90.8209473906
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2015,90.1608618347
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2015,94.0846593539
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2015,91.2733719976
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2015,92.1682682179
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2015,90.5076272303
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2015,88.2003677425
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2015,92.5959244254
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2015,92.6771162838
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2016,91.0862121045
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2016,88.5934571202
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2016,92.1064475853
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2016,93.0993288029
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2016,94.3483478114
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2016,93.3061453564
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2016,96.6333399918
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2016,99.2770928257
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2016,102.3488353293
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2016,104.3337055646
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2016,106.1883283404
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2016,104.3127274584
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2017,113.403948512
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2017,107.2417407208
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2017,114.7425289939
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2017,107.659360795
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2017,111.7302504648
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2017,107.4833192844
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2017,109.6517121247
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2017,105.663817477
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2017,102.4546960442
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2017,102.4322691883
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2017,100.6498792571
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2017,98.7041071837
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2018,125.8779583637
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2018,126.8468958688
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2018,106.5689138957
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2018,106.1846357026
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2018,96.1579445274
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2018,99.6424005383
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2018,95.9700174922
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2018,95.1670864474
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2018,100.3002136726
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2018,93.9970694401
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2018,90.932456006
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2018,95.2675566929
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2019,72.4225470995
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2019,73.5894011223
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2019,83.1937362163
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2019,92.0886325431
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2019,140.3355023139
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2019,99.5898656356
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2019,95.3752992722
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2019,98.321930936
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2019,96.3305907204
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2019,106.5256008485
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2019,110.0223600657
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2019,111.2439867084
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2020,104.4554548705
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2020,107.7207608307
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2020,51.7329131925
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2020,8.4247825565
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2020,3.4494956075
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2020,6.912111924
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2020,15.0921251335
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2020,16.6691214012
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2020,16.6709009852
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2020,12.5477536705
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2020,14.2087628113
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2020,20.9305156404
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2021,24.0442297875
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2021,25.6145255946
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2021,55.7462387181
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2021,355.5203327292
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2021,665.8099809876
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2021,524.5214769724
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2021,292.291626516
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2021,272.953770072
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2021,299.926576554
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2021,423.3701568569
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2021,415.5438760324
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2021,285.0486642674
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2022,280.7363362085
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2022,288.9098802618
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2022,296.7030878316
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2022,290.2377537811
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2022,282.1129662808
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2022,253.6788857116
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2022,222.536438009
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2022,222.9959834463
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2022,200.0678256509
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2022,185.4408438484
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2022,164.8696346616
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2022,162.5947928879
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2023,152.9534345009
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2023,138.6360731211
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2023,129.2740456549
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2023,124.7042016504
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2023,117.5574590406
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2023,114.8004198047
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2023,114.7829272918
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",srpen 2023,111.1483203753
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",září 2023,114.9899189274
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",říjen 2023,112.9748614812
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",listopad 2023,112.8275213705
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",prosinec 2023,113.7960392539
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",leden 2024,109.2270871506
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",únor 2024,111.928050944
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",březen 2024,108.3310456727
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",duben 2024,106.0021234829
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",květen 2024,103.6507575969
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červen 2024,110.0551181157
Meziroční index,Index produkce služeb - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",červenec 2024,108.356289464
