Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2001;106.218615947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2001;110.1681912447
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2001;110.9406481569
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2002;106.1971130731
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2002;102.0759255902
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2002;98.3156918256
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2002;102.280578752
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2003;100.5651367452
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2003;105.3414584294
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2003;108.9484694963
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2003;102.8060846524
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2004;99.0302066817
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2004;101.8120800993
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2004;102.8151838005
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2004;104.1037120307
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2005;110.9365839278
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2005;112.5108500961
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2005;107.2811160147
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2005;106.3674671851
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2006;111.7698176188
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2006;112.3509265123
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2006;112.4453947894
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2006;114.1793380758
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2007;115.948742697
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2007;113.2202603892
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2007;111.1394854498
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2007;112.9385298917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2008;106.5151269315
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2008;104.3112502724
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2008;101.4299543896
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2008;94.5130918242
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2009;91.3171038847
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2009;89.4145223758
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2009;91.7561633601
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2009;92.9004421391
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2010;101.0717467929
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2010;104.5204416596
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2010;103.8882865534
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2010;103.8485924842
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2011;108.5052160879
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2011;100.315671744
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2011;102.6216023116
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2011;103.1435704522
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2012;100.867944901
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2012;98.5901993749
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2012;99.3603160342
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2012;95.3574374404
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2013;95.916202426
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2013;103.1223574303
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2013;103.0825928735
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2013;110.0317947379
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2014;112.0408428277
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2014;105.8144220328
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2014;110.5749181593
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2014;110.9293635776
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2015;110.6784860574
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2015;112.4067177379
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2015;110.0922446213
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;4. čtvrtletí 2015;111.6674887228
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;1. čtvrtletí 2016;109.1303363698
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;2. čtvrtletí 2016;108.4120521205
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45+47.3 Obchod, opravy a údržba motorových vozidel a maloobchodní prodej pohonných hmot;3. čtvrtletí 2016;106.4728838416
