Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2024,96.9521408381
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2024,106.8303049278
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2024,104.2387855496
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2024,106.2046790338
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2024,105.2463654719
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2024,99.9674951151
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2024,100.922871204
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2024,103.7094011266
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2024,103.0115074625
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2024,106.0151499387
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2025,94.202573271
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2025,99.4200411502
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2025,108.3438374095
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2025,107.1066219868
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2025,105.2782124062
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2025,102.9382063738
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2025,107.5902843166
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",leden 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",únor 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",březen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",duben 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",květen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",červen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",červenec 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",srpen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",září 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",říjen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",listopad 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",prosinec 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",leden 2016,94.6881000811
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",únor 2016,95.1212932569
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",březen 2016,92.0431178493
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",duben 2016,94.5144811221
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",květen 2016,87.315450941
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",červen 2016,90.2674210424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",červenec 2016,88.5849849842
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",srpen 2016,96.6380025242
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",září 2016,96.796121026
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",říjen 2016,90.423971563
