Území,Měsíce,Ukazatel,value
Česko,březen 2000,Rozvody,2576.0
Česko,březen 2000,Živě narození,8025.0
Česko,březen 2000,Potraty,4279.0
Česko,březen 2000,UPT,3188.0
Česko,březen 2000,Zemřelí,8708.0
Česko,březen 2000,Zemřelí do 1 roku,34.0
Česko,březen 2000,Zemřelí do 28 dnů,22.0
Česko,březen 2000,Přirozený přírůstek/úbytek,-683.0
Česko,březen 2000,Přistěhovalí,678.0
Česko,březen 2000,Vystěhovalí,152.0
Česko,březen 2000,Přírůstek/úbytek stěhováním,526.0
Česko,březen 2000,Celkový přírůstek/úbytek,-157.0
Česko,únor 2000,Počáteční stav obyvatel,10274069.0
Česko,únor 2000,Střední stav obyvatel,10273248.0
Česko,únor 2000,Koncový stav obyvatel,10272427.0
Česko,únor 2000,Sňatky,2590.0
Česko,únor 2000,Rozvody,2565.0
Česko,únor 2000,Živě narození,7142.0
Česko,únor 2000,Potraty,3966.0
Česko,únor 2000,UPT,2937.0
Česko,únor 2000,Zemřelí,9416.0
Česko,únor 2000,Zemřelí do 1 roku,25.0
Česko,únor 2000,Zemřelí do 28 dnů,16.0
Česko,únor 2000,Přirozený přírůstek/úbytek,-2274.0
Česko,únor 2000,Přistěhovalí,759.0
Česko,únor 2000,Vystěhovalí,127.0
Česko,únor 2000,Přírůstek/úbytek stěhováním,632.0
Česko,únor 2000,Celkový přírůstek/úbytek,-1642.0
Česko,leden 2000,Počáteční stav obyvatel,10278098.0
Česko,leden 2000,Střední stav obyvatel,10276084.0
Česko,leden 2000,Koncový stav obyvatel,10274069.0
Česko,leden 2000,Sňatky,1890.0
Česko,leden 2000,Rozvody,2441.0
Česko,leden 2000,Živě narození,7557.0
Česko,leden 2000,Potraty,4335.0
Česko,leden 2000,UPT,3313.0
Česko,leden 2000,Zemřelí,12292.0
Česko,leden 2000,Zemřelí do 1 roku,37.0
Česko,leden 2000,Zemřelí do 28 dnů,23.0
Česko,leden 2000,Přirozený přírůstek/úbytek,-4735.0
Česko,leden 2000,Přistěhovalí,839.0
Česko,leden 2000,Vystěhovalí,133.0
Česko,leden 2000,Přírůstek/úbytek stěhováním,706.0
Česko,leden 2000,Celkový přírůstek/úbytek,-4029.0
Česko,prosinec 1999,Počáteční stav obyvatel,10280110.0
Česko,prosinec 1999,Střední stav obyvatel,10279104.0
Česko,prosinec 1999,Koncový stav obyvatel,10278098.0
Česko,prosinec 1999,Sňatky,2417.0
Česko,prosinec 1999,Rozvody,2395.0
Česko,prosinec 1999,Živě narození,7038.0
Česko,prosinec 1999,Potraty,4180.0
Česko,prosinec 1999,UPT,3056.0
Česko,prosinec 1999,Zemřelí,10111.0
Česko,prosinec 1999,Zemřelí do 1 roku,41.0
Česko,prosinec 1999,Zemřelí do 28 dnů,25.0
Česko,prosinec 1999,Přirozený přírůstek/úbytek,-3073.0
Česko,prosinec 1999,Přistěhovalí,1123.0
Česko,prosinec 1999,Vystěhovalí,62.0
Česko,prosinec 1999,Přírůstek/úbytek stěhováním,1061.0
Česko,prosinec 1999,Celkový přírůstek/úbytek,-2012.0
Česko,listopad 1999,Počáteční stav obyvatel,10281348.0
Česko,listopad 1999,Střední stav obyvatel,10280729.0
Česko,listopad 1999,Koncový stav obyvatel,10280110.0
Česko,listopad 1999,Sňatky,3213.0
Česko,listopad 1999,Rozvody,2611.0
Česko,listopad 1999,Živě narození,6408.0
Česko,listopad 1999,Potraty,4166.0
Česko,listopad 1999,UPT,3137.0
Česko,listopad 1999,Zemřelí,8619.0
Česko,listopad 1999,Zemřelí do 1 roku,35.0
Česko,listopad 1999,Zemřelí do 28 dnů,23.0
Česko,listopad 1999,Přirozený přírůstek/úbytek,-2211.0
Česko,listopad 1999,Přistěhovalí,1067.0
Česko,listopad 1999,Vystěhovalí,94.0
Česko,listopad 1999,Přírůstek/úbytek stěhováním,973.0
Česko,listopad 1999,Celkový přírůstek/úbytek,-1238.0
Česko,říjen 1999,Počáteční stav obyvatel,10282701.0
Česko,říjen 1999,Střední stav obyvatel,10282025.0
Česko,říjen 1999,Koncový stav obyvatel,10281348.0
Česko,říjen 1999,Sňatky,5349.0
Česko,říjen 1999,Rozvody,2079.0
Česko,říjen 1999,Živě narození,6816.0
Česko,říjen 1999,Potraty,4098.0
Česko,říjen 1999,UPT,2981.0
Česko,říjen 1999,Zemřelí,9013.0
Česko,říjen 1999,Zemřelí do 1 roku,29.0
Česko,říjen 1999,Zemřelí do 28 dnů,19.0
Česko,říjen 1999,Přirozený přírůstek/úbytek,-2197.0
Česko,říjen 1999,Přistěhovalí,952.0
Česko,říjen 1999,Vystěhovalí,108.0
Česko,říjen 1999,Přírůstek/úbytek stěhováním,844.0
Česko,říjen 1999,Celkový přírůstek/úbytek,-1353.0
Česko,září 1999,Počáteční stav obyvatel,10282488.0
Česko,září 1999,Střední stav obyvatel,10282595.0
Česko,září 1999,Koncový stav obyvatel,10282701.0
Česko,září 1999,Sňatky,8287.0
Česko,září 1999,Rozvody,2059.0
Česko,září 1999,Živě narození,7648.0
Česko,září 1999,Potraty,4377.0
Česko,září 1999,UPT,3248.0
Česko,září 1999,Zemřelí,8326.0
Česko,září 1999,Zemřelí do 1 roku,31.0
Česko,září 1999,Zemřelí do 28 dnů,19.0
Česko,září 1999,Přirozený přírůstek/úbytek,-678.0
Česko,září 1999,Přistěhovalí,995.0
Česko,září 1999,Vystěhovalí,104.0
Česko,září 1999,Přírůstek/úbytek stěhováním,891.0
Česko,září 1999,Celkový přírůstek/úbytek,213.0
Česko,srpen 1999,Počáteční stav obyvatel,10282537.0
Česko,srpen 1999,Střední stav obyvatel,10282513.0
Česko,srpen 1999,Koncový stav obyvatel,10282488.0
Česko,srpen 1999,Sňatky,5377.0
Česko,srpen 1999,Rozvody,2171.0
Česko,srpen 1999,Živě narození,7759.0
Česko,srpen 1999,Potraty,4319.0
Česko,srpen 1999,UPT,3191.0
Česko,srpen 1999,Zemřelí,8560.0
Česko,srpen 1999,Zemřelí do 1 roku,32.0
Česko,srpen 1999,Zemřelí do 28 dnů,21.0
Česko,srpen 1999,Přirozený přírůstek/úbytek,-801.0
Česko,srpen 1999,Přistěhovalí,854.0
Česko,srpen 1999,Vystěhovalí,102.0
Česko,srpen 1999,Přírůstek/úbytek stěhováním,752.0
Česko,srpen 1999,Celkový přírůstek/úbytek,-49.0
Česko,červenec 1999,Počáteční stav obyvatel,10282784.0
Česko,červenec 1999,Střední stav obyvatel,10282661.0
Česko,červenec 1999,Koncový stav obyvatel,10282537.0
Česko,červenec 1999,Sňatky,5739.0
Česko,červenec 1999,Rozvody,2123.0
Česko,červenec 1999,Živě narození,8007.0
Česko,červenec 1999,Potraty,4346.0
Česko,červenec 1999,UPT,3298.0
Česko,červenec 1999,Zemřelí,8858.0
Česko,červenec 1999,Zemřelí do 1 roku,33.0
Česko,červenec 1999,Zemřelí do 28 dnů,20.0
Česko,červenec 1999,Přirozený přírůstek/úbytek,-851.0
Česko,červenec 1999,Přistěhovalí,686.0
Česko,červenec 1999,Vystěhovalí,82.0
Česko,červenec 1999,Přírůstek/úbytek stěhováním,604.0
Česko,červenec 1999,Celkový přírůstek/úbytek,-247.0
Česko,červen 1999,Počáteční stav obyvatel,10282376.0
Česko,červen 1999,Střední stav obyvatel,10282580.0
Česko,červen 1999,Koncový stav obyvatel,10282784.0
Česko,červen 1999,Sňatky,7783.0
Česko,červen 1999,Rozvody,2133.0
Česko,červen 1999,Živě narození,7927.0
Česko,červen 1999,Potraty,4489.0
Česko,červen 1999,UPT,3453.0
Česko,červen 1999,Zemřelí,8266.0
Česko,červen 1999,Zemřelí do 1 roku,28.0
Česko,červen 1999,Zemřelí do 28 dnů,19.0
Česko,červen 1999,Přirozený přírůstek/úbytek,-339.0
Česko,červen 1999,Přistěhovalí,841.0
Česko,červen 1999,Vystěhovalí,94.0
Česko,červen 1999,Přírůstek/úbytek stěhováním,747.0
Česko,červen 1999,Celkový přírůstek/úbytek,408.0
Česko,květen 1999,Počáteční stav obyvatel,10282288.0
Česko,květen 1999,Střední stav obyvatel,10282332.0
Česko,květen 1999,Koncový stav obyvatel,10282376.0
Česko,květen 1999,Sňatky,1437.0
Česko,květen 1999,Rozvody,1883.0
Česko,květen 1999,Živě narození,8007.0
Česko,květen 1999,Potraty,4270.0
Česko,květen 1999,UPT,3277.0
Česko,květen 1999,Zemřelí,8558.0
Česko,květen 1999,Zemřelí do 1 roku,36.0
Česko,květen 1999,Zemřelí do 28 dnů,29.0
Česko,květen 1999,Přirozený přírůstek/úbytek,-551.0
Česko,květen 1999,Přistěhovalí,751.0
Česko,květen 1999,Vystěhovalí,112.0
Česko,květen 1999,Přírůstek/úbytek stěhováním,639.0
Česko,květen 1999,Celkový přírůstek/úbytek,88.0
Česko,duben 1999,Počáteční stav obyvatel,10282370.0
Česko,duben 1999,Střední stav obyvatel,10282329.0
Česko,duben 1999,Koncový stav obyvatel,10282288.0
Česko,duben 1999,Sňatky,6291.0
Česko,duben 1999,Rozvody,1883.0
Česko,duben 1999,Živě narození,7892.0
Česko,duben 1999,Potraty,4076.0
Česko,duben 1999,UPT,3124.0
Česko,duben 1999,Zemřelí,8538.0
Česko,duben 1999,Zemřelí do 1 roku,43.0
Česko,duben 1999,Zemřelí do 28 dnů,31.0
Česko,duben 1999,Přirozený přírůstek/úbytek,-646.0
Česko,duben 1999,Přistěhovalí,648.0
Česko,duben 1999,Vystěhovalí,84.0
Česko,duben 1999,Přírůstek/úbytek stěhováním,564.0
Česko,duben 1999,Celkový přírůstek/úbytek,-82.0
Česko,březen 1999,Počáteční stav obyvatel,10283491.0
Česko,březen 1999,Střední stav obyvatel,10282931.0
Česko,březen 1999,Koncový stav obyvatel,10282370.0
Česko,březen 1999,Sňatky,3361.0
Česko,březen 1999,Rozvody,1771.0
Česko,březen 1999,Živě narození,7875.0
Česko,březen 1999,Potraty,4439.0
Česko,březen 1999,UPT,3414.0
Česko,březen 1999,Zemřelí,9613.0
Česko,březen 1999,Zemřelí do 1 roku,30.0
Česko,březen 1999,Zemřelí do 28 dnů,16.0
Česko,březen 1999,Přirozený přírůstek/úbytek,-1738.0
Česko,březen 1999,Přistěhovalí,713.0
Česko,březen 1999,Vystěhovalí,96.0
Česko,březen 1999,Přírůstek/úbytek stěhováním,617.0
Česko,březen 1999,Celkový přírůstek/úbytek,-1121.0
Česko,únor 1999,Počáteční stav obyvatel,10286728.0
Česko,únor 1999,Střední stav obyvatel,10285110.0
Česko,únor 1999,Koncový stav obyvatel,10283491.0
Česko,únor 1999,Sňatky,2312.0
Česko,únor 1999,Rozvody,1273.0
Česko,únor 1999,Živě narození,6907.0
Česko,únor 1999,Potraty,4306.0
Česko,únor 1999,UPT,3283.0
Česko,únor 1999,Zemřelí,10672.0
Česko,únor 1999,Zemřelí do 1 roku,37.0
Česko,únor 1999,Zemřelí do 28 dnů,18.0
Česko,únor 1999,Přirozený přírůstek/úbytek,-3765.0
Česko,únor 1999,Přistěhovalí,620.0
Česko,únor 1999,Vystěhovalí,92.0
Česko,únor 1999,Přírůstek/úbytek stěhováním,528.0
Česko,únor 1999,Celkový přírůstek/úbytek,-3237.0
Česko,leden 1999,Počáteční stav obyvatel,10289621.0
Česko,leden 1999,Střední stav obyvatel,10288175.0
Česko,leden 1999,Koncový stav obyvatel,10286728.0
Česko,leden 1999,Sňatky,1957.0
Česko,leden 1999,Rozvody,1276.0
Česko,leden 1999,Živě narození,7187.0
Česko,leden 1999,Potraty,5037.0
Česko,leden 1999,UPT,3920.0
Česko,leden 1999,Zemřelí,10634.0
Česko,leden 1999,Zemřelí do 1 roku,38.0
Česko,leden 1999,Zemřelí do 28 dnů,21.0
Česko,leden 1999,Přirozený přírůstek/úbytek,-3447.0
Česko,leden 1999,Přistěhovalí,660.0
Česko,leden 1999,Vystěhovalí,106.0
Česko,leden 1999,Přírůstek/úbytek stěhováním,554.0
Česko,leden 1999,Celkový přírůstek/úbytek,-2893.0
Česko,prosinec 1998,Počáteční stav obyvatel,10292085.0
Česko,prosinec 1998,Střední stav obyvatel,10290853.0
Česko,prosinec 1998,Koncový stav obyvatel,10289621.0
Česko,prosinec 1998,Sňatky,2523.0
Česko,prosinec 1998,Rozvody,1261.0
Česko,prosinec 1998,Živě narození,6804.0
Česko,prosinec 1998,Potraty,4665.0
Česko,prosinec 1998,UPT,3557.0
Česko,prosinec 1998,Zemřelí,9940.0
Česko,prosinec 1998,Zemřelí do 1 roku,40.0
Česko,prosinec 1998,Zemřelí do 28 dnů,22.0
Česko,prosinec 1998,Přirozený přírůstek/úbytek,-3136.0
Česko,prosinec 1998,Přistěhovalí,746.0
Česko,prosinec 1998,Vystěhovalí,74.0
Česko,prosinec 1998,Přírůstek/úbytek stěhováním,672.0
Česko,prosinec 1998,Celkový přírůstek/úbytek,-2464.0
Česko,listopad 1998,Počáteční stav obyvatel,10293753.0
Česko,listopad 1998,Střední stav obyvatel,10292919.0
Česko,listopad 1998,Koncový stav obyvatel,10292085.0
Česko,listopad 1998,Sňatky,3284.0
Česko,listopad 1998,Rozvody,1403.0
Česko,listopad 1998,Živě narození,6789.0
Česko,listopad 1998,Potraty,4411.0
Česko,listopad 1998,UPT,3353.0
Česko,listopad 1998,Zemřelí,9179.0
Česko,listopad 1998,Zemřelí do 1 roku,36.0
Česko,listopad 1998,Zemřelí do 28 dnů,18.0
Česko,listopad 1998,Přirozený přírůstek/úbytek,-2390.0
Česko,listopad 1998,Přistěhovalí,828.0
Česko,listopad 1998,Vystěhovalí,106.0
Česko,listopad 1998,Přírůstek/úbytek stěhováním,722.0
Česko,listopad 1998,Celkový přírůstek/úbytek,-1668.0
Česko,říjen 1998,Počáteční stav obyvatel,10295032.0
Česko,říjen 1998,Střední stav obyvatel,10294393.0
Česko,říjen 1998,Koncový stav obyvatel,10293753.0
Česko,říjen 1998,Sňatky,5697.0
Česko,říjen 1998,Rozvody,2051.0
Česko,říjen 1998,Živě narození,7112.0
Česko,říjen 1998,Potraty,4523.0
Česko,říjen 1998,UPT,3415.0
Česko,říjen 1998,Zemřelí,9122.0
Česko,říjen 1998,Zemřelí do 1 roku,40.0
Česko,říjen 1998,Zemřelí do 28 dnů,21.0
Česko,říjen 1998,Přirozený přírůstek/úbytek,-2010.0
Česko,říjen 1998,Přistěhovalí,847.0
Česko,říjen 1998,Vystěhovalí,116.0
Česko,říjen 1998,Přírůstek/úbytek stěhováním,731.0
Česko,říjen 1998,Celkový přírůstek/úbytek,-1279.0
Česko,září 1998,Počáteční stav obyvatel,10295501.0
Česko,září 1998,Střední stav obyvatel,10295267.0
Česko,září 1998,Koncový stav obyvatel,10295032.0
Česko,září 1998,Sňatky,6812.0
Česko,září 1998,Rozvody,3532.0
Česko,září 1998,Živě narození,7511.0
Česko,září 1998,Potraty,4571.0
Česko,září 1998,UPT,3522.0
Česko,září 1998,Zemřelí,8630.0
Česko,září 1998,Zemřelí do 1 roku,38.0
Česko,září 1998,Zemřelí do 28 dnů,21.0
Česko,září 1998,Přirozený přírůstek/úbytek,-1119.0
Česko,září 1998,Přistěhovalí,730.0
Česko,září 1998,Vystěhovalí,80.0
Česko,září 1998,Přírůstek/úbytek stěhováním,650.0
Česko,září 1998,Celkový přírůstek/úbytek,-469.0
Česko,srpen 1998,Počáteční stav obyvatel,10295390.0
Česko,srpen 1998,Střední stav obyvatel,10295446.0
Česko,srpen 1998,Koncový stav obyvatel,10295501.0
Česko,srpen 1998,Sňatky,6522.0
Česko,srpen 1998,Rozvody,3142.0
Česko,srpen 1998,Živě narození,7785.0
Česko,srpen 1998,Potraty,4488.0
Česko,srpen 1998,UPT,3393.0
Česko,srpen 1998,Zemřelí,8616.0
Česko,srpen 1998,Zemřelí do 1 roku,34.0
Česko,srpen 1998,Zemřelí do 28 dnů,21.0
Česko,srpen 1998,Přirozený přírůstek/úbytek,-831.0
Česko,srpen 1998,Přistěhovalí,1047.0
Česko,srpen 1998,Vystěhovalí,105.0
Česko,srpen 1998,Přírůstek/úbytek stěhováním,942.0
Česko,srpen 1998,Celkový přírůstek/úbytek,111.0
Česko,červenec 1998,Počáteční stav obyvatel,10294943.0
Česko,červenec 1998,Střední stav obyvatel,10295167.0
Česko,červenec 1998,Koncový stav obyvatel,10295390.0
Česko,červenec 1998,Sňatky,5302.0
Česko,červenec 1998,Rozvody,2930.0
Česko,červenec 1998,Živě narození,8493.0
Česko,červenec 1998,Potraty,4624.0
Česko,červenec 1998,UPT,3666.0
Česko,červenec 1998,Zemřelí,8887.0
Česko,červenec 1998,Zemřelí do 1 roku,37.0
Česko,červenec 1998,Zemřelí do 28 dnů,22.0
Česko,červenec 1998,Přirozený přírůstek/úbytek,-394.0
Česko,červenec 1998,Přistěhovalí,955.0
Česko,červenec 1998,Vystěhovalí,114.0
Česko,červenec 1998,Přírůstek/úbytek stěhováním,841.0
Česko,červenec 1998,Celkový přírůstek/úbytek,447.0
Česko,červen 1998,Počáteční stav obyvatel,10294780.0
Česko,červen 1998,Střední stav obyvatel,10294862.0
Česko,červen 1998,Koncový stav obyvatel,10294943.0
Česko,červen 1998,Sňatky,8114.0
Česko,červen 1998,Rozvody,3207.0
Česko,červen 1998,Živě narození,8069.0
Česko,červen 1998,Potraty,4675.0
Česko,červen 1998,UPT,3634.0
Česko,červen 1998,Zemřelí,8749.0
Česko,červen 1998,Zemřelí do 1 roku,43.0
Česko,červen 1998,Zemřelí do 28 dnů,27.0
Česko,červen 1998,Přirozený přírůstek/úbytek,-680.0
Česko,červen 1998,Přistěhovalí,940.0
Česko,červen 1998,Vystěhovalí,97.0
Česko,červen 1998,Přírůstek/úbytek stěhováním,843.0
Česko,červen 1998,Celkový přírůstek/úbytek,163.0
Česko,květen 1998,Počáteční stav obyvatel,10294931.0
Česko,květen 1998,Střední stav obyvatel,10294856.0
Česko,květen 1998,Koncový stav obyvatel,10294780.0
Česko,květen 1998,Sňatky,1561.0
Česko,květen 1998,Rozvody,2681.0
Česko,květen 1998,Živě narození,8149.0
Česko,květen 1998,Potraty,4393.0
Česko,květen 1998,UPT,3361.0
Česko,květen 1998,Zemřelí,9043.0
Česko,květen 1998,Zemřelí do 1 roku,37.0
Česko,květen 1998,Zemřelí do 28 dnů,28.0
Česko,květen 1998,Přirozený přírůstek/úbytek,-894.0
Česko,květen 1998,Přistěhovalí,839.0
Česko,květen 1998,Vystěhovalí,96.0
Česko,květen 1998,Přírůstek/úbytek stěhováním,743.0
Česko,květen 1998,Celkový přírůstek/úbytek,-151.0
Česko,duben 1998,Počáteční stav obyvatel,10295128.0
Česko,duben 1998,Střední stav obyvatel,10295030.0
Česko,duben 1998,Koncový stav obyvatel,10294931.0
Česko,duben 1998,Sňatky,6522.0
Česko,duben 1998,Rozvody,2982.0
Česko,duben 1998,Živě narození,8143.0
Česko,duben 1998,Potraty,4579.0
Česko,duben 1998,UPT,3508.0
Česko,duben 1998,Zemřelí,9174.0
Česko,duben 1998,Zemřelí do 1 roku,40.0
Česko,duben 1998,Zemřelí do 28 dnů,29.0
Česko,duben 1998,Přirozený přírůstek/úbytek,-1031.0
Česko,duben 1998,Přistěhovalí,949.0
Česko,duben 1998,Vystěhovalí,115.0
Česko,duben 1998,Přírůstek/úbytek stěhováním,834.0
Česko,duben 1998,Celkový přírůstek/úbytek,-197.0
Česko,březen 1998,Počáteční stav obyvatel,10296102.0
Česko,březen 1998,Střední stav obyvatel,10295615.0
Česko,březen 1998,Koncový stav obyvatel,10295128.0
Česko,březen 1998,Sňatky,3728.0
Česko,březen 1998,Rozvody,3123.0
Česko,březen 1998,Živě narození,7856.0
Česko,březen 1998,Potraty,4614.0
Česko,březen 1998,UPT,3589.0
Česko,březen 1998,Zemřelí,9779.0
Česko,březen 1998,Zemřelí do 1 roku,45.0
Česko,březen 1998,Zemřelí do 28 dnů,31.0
Česko,březen 1998,Přirozený přírůstek/úbytek,-1923.0
Česko,březen 1998,Přistěhovalí,1061.0
Česko,březen 1998,Vystěhovalí,112.0
Česko,březen 1998,Přírůstek/úbytek stěhováním,949.0
Česko,březen 1998,Celkový přírůstek/úbytek,-974.0
Česko,únor 1998,Počáteční stav obyvatel,10297588.0
Česko,únor 1998,Střední stav obyvatel,10296845.0
Česko,únor 1998,Koncový stav obyvatel,10296102.0
Česko,únor 1998,Sňatky,2731.0
Česko,únor 1998,Rozvody,2861.0
Česko,únor 1998,Živě narození,6758.0
Česko,únor 1998,Potraty,4644.0
Česko,únor 1998,UPT,3589.0
Česko,únor 1998,Zemřelí,9000.0
Česko,únor 1998,Zemřelí do 1 roku,29.0
Česko,únor 1998,Zemřelí do 28 dnů,16.0
Česko,únor 1998,Přirozený přírůstek/úbytek,-2242.0
Česko,únor 1998,Přistěhovalí,839.0
Česko,únor 1998,Vystěhovalí,83.0
Česko,únor 1998,Přírůstek/úbytek stěhováním,756.0
Česko,únor 1998,Celkový přírůstek/úbytek,-1486.0
Česko,leden 1998,Počáteční stav obyvatel,10299125.0
Česko,leden 1998,Střední stav obyvatel,10298357.0
Česko,leden 1998,Koncový stav obyvatel,10297588.0
Česko,leden 1998,Sňatky,2231.0
Česko,leden 1998,Rozvody,3190.0
Česko,leden 1998,Živě narození,7066.0
Česko,leden 1998,Potraty,5467.0
Česko,leden 1998,UPT,4372.0
Česko,leden 1998,Zemřelí,9408.0
Česko,leden 1998,Zemřelí do 1 roku,53.0
Česko,leden 1998,Zemřelí do 28 dnů,33.0
Česko,leden 1998,Přirozený přírůstek/úbytek,-2342.0
Česko,leden 1998,Přistěhovalí,948.0
Česko,leden 1998,Vystěhovalí,143.0
Česko,leden 1998,Přírůstek/úbytek stěhováním,805.0
Česko,leden 1998,Celkový přírůstek/úbytek,-1537.0
Česko,prosinec 1997,Počáteční stav obyvatel,10301186.0
Česko,prosinec 1997,Střední stav obyvatel,10300156.0
Česko,prosinec 1997,Koncový stav obyvatel,10299125.0
Česko,prosinec 1997,Sňatky,2640.0
Česko,prosinec 1997,Rozvody,2568.0
Česko,prosinec 1997,Živě narození,6715.0
Česko,prosinec 1997,Potraty,4596.0
Česko,prosinec 1997,UPT,3527.0
Česko,prosinec 1997,Zemřelí,9655.0
Česko,prosinec 1997,Zemřelí do 1 roku,54.0
Česko,prosinec 1997,Zemřelí do 28 dnů,36.0
Česko,prosinec 1997,Přirozený přírůstek/úbytek,-2940.0
Česko,prosinec 1997,Přistěhovalí,934.0
Česko,prosinec 1997,Vystěhovalí,55.0
Česko,prosinec 1997,Přírůstek/úbytek stěhováním,879.0
Česko,prosinec 1997,Celkový přírůstek/úbytek,-2061.0
Česko,listopad 1997,Počáteční stav obyvatel,10302957.0
Česko,listopad 1997,Střední stav obyvatel,10302072.0
Česko,listopad 1997,Koncový stav obyvatel,10301186.0
Česko,listopad 1997,Sňatky,4185.0
Česko,listopad 1997,Rozvody,2709.0
Česko,listopad 1997,Živě narození,6392.0
Česko,listopad 1997,Potraty,4620.0
Česko,listopad 1997,UPT,3605.0
Česko,listopad 1997,Zemřelí,9035.0
Česko,listopad 1997,Zemřelí do 1 roku,30.0
Česko,listopad 1997,Zemřelí do 28 dnů,21.0
Česko,listopad 1997,Přirozený přírůstek/úbytek,-2643.0
Česko,listopad 1997,Přistěhovalí,945.0
Česko,listopad 1997,Vystěhovalí,73.0
Česko,listopad 1997,Přírůstek/úbytek stěhováním,872.0
Česko,listopad 1997,Celkový přírůstek/úbytek,-1771.0
Česko,říjen 1997,Počáteční stav obyvatel,10304208.0
Česko,říjen 1997,Střední stav obyvatel,10303583.0
Česko,říjen 1997,Koncový stav obyvatel,10302957.0
Česko,říjen 1997,Sňatky,5752.0
Česko,říjen 1997,Rozvody,2476.0
Česko,říjen 1997,Živě narození,7047.0
Česko,říjen 1997,Potraty,4846.0
Česko,říjen 1997,UPT,3745.0
Česko,říjen 1997,Zemřelí,9494.0
Česko,říjen 1997,Zemřelí do 1 roku,50.0
Česko,říjen 1997,Zemřelí do 28 dnů,27.0
Česko,říjen 1997,Přirozený přírůstek/úbytek,-2447.0
Česko,říjen 1997,Přistěhovalí,1277.0
Česko,říjen 1997,Vystěhovalí,81.0
Česko,říjen 1997,Přírůstek/úbytek stěhováním,1196.0
Česko,říjen 1997,Celkový přírůstek/úbytek,-1251.0
Česko,září 1997,Počáteční stav obyvatel,10304005.0
Česko,září 1997,Střední stav obyvatel,10304107.0
Česko,září 1997,Koncový stav obyvatel,10304208.0
Česko,září 1997,Sňatky,6787.0
Česko,září 1997,Rozvody,2562.0
Česko,září 1997,Živě narození,7537.0
Česko,září 1997,Potraty,4689.0
Česko,září 1997,UPT,3615.0
Česko,září 1997,Zemřelí,8571.0
Česko,září 1997,Zemřelí do 1 roku,37.0
Česko,září 1997,Zemřelí do 28 dnů,24.0
Česko,září 1997,Přirozený přírůstek/úbytek,-1034.0
Česko,září 1997,Přistěhovalí,1317.0
Česko,září 1997,Vystěhovalí,80.0
Česko,září 1997,Přírůstek/úbytek stěhováním,1237.0
Česko,září 1997,Celkový přírůstek/úbytek,203.0
Česko,srpen 1997,Počáteční stav obyvatel,10304137.0
Česko,srpen 1997,Střední stav obyvatel,10304071.0
Česko,srpen 1997,Koncový stav obyvatel,10304005.0
Česko,srpen 1997,Sňatky,6516.0
Česko,srpen 1997,Rozvody,2636.0
Česko,srpen 1997,Živě narození,7724.0
Česko,srpen 1997,Potraty,4458.0
Česko,srpen 1997,UPT,3440.0
Česko,srpen 1997,Zemřelí,8922.0
Česko,srpen 1997,Zemřelí do 1 roku,49.0
Česko,srpen 1997,Zemřelí do 28 dnů,35.0
Česko,srpen 1997,Přirozený přírůstek/úbytek,-1198.0
Česko,srpen 1997,Přistěhovalí,1138.0
Česko,srpen 1997,Vystěhovalí,72.0
Česko,srpen 1997,Přírůstek/úbytek stěhováním,1066.0
Česko,srpen 1997,Celkový přírůstek/úbytek,-132.0
Česko,červenec 1997,Počáteční stav obyvatel,10303642.0
Česko,červenec 1997,Střední stav obyvatel,10303890.0
Česko,červenec 1997,Koncový stav obyvatel,10304137.0
Česko,červenec 1997,Sňatky,5077.0
Česko,červenec 1997,Rozvody,2860.0
Česko,červenec 1997,Živě narození,8381.0
Česko,červenec 1997,Potraty,4762.0
Česko,červenec 1997,UPT,3841.0
Česko,červenec 1997,Zemřelí,8855.0
Česko,červenec 1997,Zemřelí do 1 roku,43.0
Česko,červenec 1997,Zemřelí do 28 dnů,30.0
Česko,červenec 1997,Přirozený přírůstek/úbytek,-474.0
Česko,červenec 1997,Přistěhovalí,1025.0
Česko,červenec 1997,Vystěhovalí,56.0
Česko,červenec 1997,Přírůstek/úbytek stěhováním,969.0
Česko,červenec 1997,Celkový přírůstek/úbytek,495.0
Česko,červen 1997,Počáteční stav obyvatel,10303818.0
Česko,červen 1997,Střední stav obyvatel,10303730.0
Česko,červen 1997,Koncový stav obyvatel,10303642.0
Česko,červen 1997,Sňatky,8867.0
Česko,červen 1997,Rozvody,2732.0
Česko,červen 1997,Živě narození,7818.0
Česko,červen 1997,Potraty,4537.0
Česko,červen 1997,UPT,3590.0
Česko,červen 1997,Zemřelí,8977.0
Česko,červen 1997,Zemřelí do 1 roku,38.0
Česko,červen 1997,Zemřelí do 28 dnů,23.0
Česko,červen 1997,Přirozený přírůstek/úbytek,-1159.0
Česko,červen 1997,Přistěhovalí,1047.0
Česko,červen 1997,Vystěhovalí,64.0
Česko,červen 1997,Přírůstek/úbytek stěhováním,983.0
Česko,červen 1997,Celkový přírůstek/úbytek,-176.0
Česko,květen 1997,Počáteční stav obyvatel,10303350.0
Česko,květen 1997,Střední stav obyvatel,10303584.0
Česko,květen 1997,Koncový stav obyvatel,10303818.0
Česko,květen 1997,Sňatky,1681.0
Česko,květen 1997,Rozvody,2775.0
Česko,květen 1997,Živě narození,8587.0
Česko,květen 1997,Potraty,4702.0
