Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2019;104.9885859639
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2020;100.2719360772
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2020;94.7520766555
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2020;102.2306986054
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2020;99.5304151868
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2021;102.7198882261
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2021;108.1973432335
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2021;99.6590238709
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2021;104.884182394
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2022;102.3939916041
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2022;93.0437260798
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2022;91.2576503952
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2022;90.9673646252
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2023;99.4843683831
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2023;96.331401519
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2023;95.8791031624
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2023;95.636213933
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";1. čtvrtletí 2024;92.7142835781
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";2. čtvrtletí 2024;98.912522702
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";3. čtvrtletí 2024;99.3385174032
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";4. čtvrtletí 2024;100.4688757567
