Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,1. čtvrtletí 2020,101.1813308086
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,2. čtvrtletí 2020,95.5709753834
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,3. čtvrtletí 2020,100.7862734596
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,4. čtvrtletí 2020,96.8516869873
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,1. čtvrtletí 2021,97.4837053835
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,2. čtvrtletí 2021,107.8027729143
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,3. čtvrtletí 2021,103.1604239674
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,4. čtvrtletí 2021,107.0721768052
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,1. čtvrtletí 2022,107.1633556136
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,2. čtvrtletí 2022,97.4546755535
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,3. čtvrtletí 2022,92.3565477554
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,4. čtvrtletí 2022,90.3331575027
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,1. čtvrtletí 2023,92.704012174
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,2. čtvrtletí 2023,92.9317819914
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,3. čtvrtletí 2023,96.4035655048
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,4. čtvrtletí 2023,99.6316102275
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,1. čtvrtletí 2024,104.3126839077
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,2. čtvrtletí 2024,103.8035398619
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,3. čtvrtletí 2024,105.6907015177
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,4. čtvrtletí 2024,105.3171153106
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,1. čtvrtletí 2025,102.5469893788
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 Maloobchod kromě motorových vozidel,2. čtvrtletí 2025,104.9995406308
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2001,107.0785429949
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2001,108.2147078688
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2001,108.2453432461
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2001,110.6264533561
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2002,101.7747674448
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2002,99.9370811873
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2002,100.6024849042
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2002,100.5604602374
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2003,107.2506500036
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2003,109.8771712605
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2003,110.8551518004
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2003,108.9723273746
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2004,106.105942349
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2004,105.069537492
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2004,103.6763183132
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2004,104.4741674025
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2005,107.0156180613
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2005,106.1993668959
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2005,107.3101004022
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2005,109.3762819256
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2006,108.9715471835
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2006,108.7712732535
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2006,109.5211642208
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2006,110.6316819948
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2007,110.3571506349
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2007,108.1776395518
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2007,107.1874124615
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2007,106.384463831
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2008,104.7435188865
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2008,104.0311696487
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2008,103.7584025408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2008,99.832434356
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2009,97.1505003248
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2009,99.1813155264
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2009,98.4488447204
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2009,98.4179112074
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2010,99.3131932796
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2010,99.5312307152
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2010,101.545110093
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2010,100.5788461255
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2011,103.105011062
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2011,101.7246994863
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2011,99.0923580934
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2011,99.9171459713
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2012,100.2104429091
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2012,98.5228299722
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2012,99.2146422722
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2012,99.2324060863
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2013,99.5469122929
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2013,98.7169361142
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2013,101.2230445635
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2013,101.3716133424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2014,100.7111564364
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2014,103.3435393527
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2014,103.034953584
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2014,104.7201436466
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2015,105.8945786418
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2015,105.5937514832
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2015,104.7965544405
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2015,106.0554504036
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2016,106.4924323761
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2016,105.8593459627
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2016,104.4216241647
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,4. čtvrtletí 2016,103.9276154648
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,1. čtvrtletí 2017,105.240113601
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,2. čtvrtletí 2017,105.446817386
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47 bez 47.3 Maloobchod kromě maloobchodního prodeje pohonných hmot,3. čtvrtletí 2017,105.4556669985
