Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Roky;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2007;115.8204562606
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2008;104.6357178083
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2009;100.8039334225
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2010;104.0641893096
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2011;104.4027375703
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2012;105.2447151091
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2013;103.6725625971
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2014;103.4808454616
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2015;103.7620447961
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2016;104.5865691847
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2017;111.6340362952
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2018;105.8684969506
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2019;106.8677277355
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2020;69.3566823819
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2021;106.3511505616
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2022;108.6229669447
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2023;93.7951184752
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.71+47.72 Maloobchod s oděvy, obuví a koženým zbožím ve specializovaných prodejnách;2024;100.7305043838
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2001;113.7672214675
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2002;93.1032714533
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2003;111.3719320706
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2004;105.7905351855
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2005;112.054787558
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2006;93.0025198881
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2007;109.8699622121
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2008;95.942440284
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2009;103.1977070993
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2010;97.0226803277
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2011;101.6851449805
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2012;100.6557006459
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2013;95.0727993244
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2014;97.333048661
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2015;100.6084969672
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2016;100.6849103738
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2017;102.0214298828
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2018;103.0300779027
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2019;102.9214455859
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2020;103.3857654605
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2021;103.9965443003
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2022;104.5566535674
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2023;101.3263512579
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.73+47.74 Maloobchod s farmaceutickým a zdravotnickým zbožím ve specializovaných prodejnách;2024;107.3482917461
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2001;101.1597036062
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2002;100.7342263308
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2003;114.3619516332
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2004;102.7785289393
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2005;108.5335433179
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2006;117.1675376773
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2007;105.545900084
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2008;101.9357593488
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2009;105.85430472
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2010;103.4112956254
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2011;101.864652975
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2012;102.615848688
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2013;99.7527398016
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2014;105.016536986
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2015;109.74534821
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2016;109.3965017123
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2017;107.7682451174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2018;105.2679771128
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2019;104.114585491
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2020;97.7730705252
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2021;105.8049261061
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2022;104.1686047681
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2023;104.9339061624
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.75 Maloobchod s kosmetickými a toaletními výrobky;2024;114.6522419438
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2001;100.446296252
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2002;98.8791889521
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2003;99.9623958254
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2004;106.2105219924
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2005;100.3359888764
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2006;109.4080557518
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2007;108.0822887898
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2008;90.0777539713
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2009;96.1269397804
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2010;97.1325426078
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2011;87.9032076332
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2012;90.4267314256
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2013;98.3791554387
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2014;95.5869355019
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2015;101.763749473
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2016;99.5232662598
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2017;101.9160186547
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2018;101.2531766044
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2019;100.714642599
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2020;79.281151026
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2021;88.2390696731
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2022;98.7904504905
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2023;91.8550511018
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.8 Maloobchod ve stáncích a na trzích;2024;91.1187594264
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2001;106.8870269185
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2002;104.4634464886
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2003;127.9288987148
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2004;113.3117683542
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2005;117.1207634055
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2006;117.1686052645
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2007;113.6395987358
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2008;115.8487185253
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2009;98.0985849457
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2010;103.2771114972
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2011;105.1570684505
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2012;103.3556410694
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2013;114.4453617076
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2014;115.4443480788
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2015;117.1134146906
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2016;117.7252589537
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2017;117.7369182582
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2018;117.6242593544
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2019;115.2918168697
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2020;122.1484659357
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2021;114.311992065
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2022;89.460458435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2023;98.2647761321
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.9 Maloobchod mimo prodejny, stánky a trhy;2024;116.0270250196
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2001;110.418772312
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2002;115.2507549911
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2003;133.2586353175
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2004;138.4916648641
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2005;127.215376275
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2006;134.5757174075
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2007;120.2670383948
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2008;122.0964762432
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2009;103.1688262268
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2010;111.4435942425
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2011;112.4457783189
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2012;108.7850750821
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby;2013;128.4062364437
