Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2012,96.7976135742
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2012,104.1248821441
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2012,100.1854391398
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2012,93.4640406
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2013,100.8277861474
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2013,97.5992500918
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2013,97.0325533353
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2013,102.2495583956
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2013,96.2500496461
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2013,98.9215531093
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2013,100.6665075957
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2013,98.1619889563
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2013,101.643747084
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2013,100.0549167574
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2013,98.9663305931
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2013,104.2583853876
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2014,97.5563153781
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2014,99.7036366083
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2014,100.3433258491
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2014,99.8590671564
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2014,99.5206089319
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2014,105.4029518326
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2014,102.5651016065
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2014,101.4959579074
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2014,104.8466465109
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2014,101.7593841423
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2014,98.5721627005
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2014,99.7797221612
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2015,99.9881745009
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2015,103.7222499353
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2015,106.2411242507
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2015,102.1874421179
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2015,100.5922049086
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2015,105.2657939678
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2015,104.1975312583
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2015,103.8515225829
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2015,99.2736107944
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2015,100.031164403
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2015,103.3425404198
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2015,104.6597698045
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2016,101.325102812
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2016,103.5503566593
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2016,98.8710769382
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2016,100.1018837921
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2016,102.6228240173
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2016,99.638909795
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2016,98.7669980641
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2016,103.4489785346
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2016,100.8068977345
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2016,100.4741264617
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2016,102.5941278274
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2016,101.7404272137
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2017,108.4451527662
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2017,102.2101419559
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2017,110.1536353694
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2017,100.8065435886
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2017,106.6171048422
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2017,103.5271827883
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2017,104.0363888223
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2017,103.620165534
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2017,101.1656867796
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2017,104.5162862516
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2017,102.771185339
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2017,100.2033243835
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2018,106.9156070714
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2018,104.8031872515
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2018,100.907237721
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2018,105.3250655063
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2018,102.1641683118
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2018,104.1443505721
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2018,104.9389472403
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2018,102.3711043901
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2018,103.6468273936
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2018,104.1083287478
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2018,103.283285602
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2018,97.665155339
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2019,95.9463664475
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2019,98.4155259069
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2019,98.3166334487
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2019,100.8912602487
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2019,102.5039782919
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2019,100.7361940971
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2019,98.7608535762
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2019,101.1373252001
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2019,107.4871779773
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2019,98.3731356883
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2019,101.4765247649
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2019,109.0452052077
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2020,99.78376802
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2020,100.5582351526
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2020,90.992550137
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2020,80.1542181679
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2020,74.8967987539
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2020,83.3981810074
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2020,85.9751554072
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2020,84.8653865212
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2020,86.6245466515
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2020,86.2186394336
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2020,86.5949919766
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2020,89.2227868492
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2021,87.6250828683
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2021,88.6952302373
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2021,103.113920602
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2021,113.806101082
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2021,118.7142308312
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2021,114.2129448408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2021,108.1871657227
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2021,110.7622723444
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2021,109.1125080555
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2021,110.3009924553
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2021,118.1833939676
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2021,111.0819822349
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2022,114.7327893842
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2022,114.8949001557
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2022,112.8896690976
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2022,111.4633515079
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2022,116.8573107185
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2022,109.8137879202
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2022,107.0336803576
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2022,110.5731376213
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",září 2022,103.4369827684
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",říjen 2022,104.5246751975
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",listopad 2022,102.8040437664
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",prosinec 2022,100.7363181342
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",leden 2023,104.168205567
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",únor 2023,102.3300481867
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",březen 2023,100.0035018914
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",duben 2023,96.9473155685
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",květen 2023,96.6348612945
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červen 2023,98.8039650021
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",červenec 2023,95.5168951305
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"H,I,J,L,M a N SLUŽBY CELKEM (bez CZ-NACE 72 a 75)",srpen 2023,95.8617552292
