Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červen 2016,105.6083139159
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červenec 2016,101.5482320763
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,srpen 2016,103.4022593304
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,září 2016,95.4647139845
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,říjen 2016,106.0490774645
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,listopad 2016,105.1441151046
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,prosinec 2016,103.3054584904
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,leden 2017,105.9996228979
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,únor 2017,109.2048770114
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,březen 2017,116.4955172863
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,duben 2017,115.8495374827
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,květen 2017,117.9250505173
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červen 2017,108.0680051989
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červenec 2017,112.386187576
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,srpen 2017,109.5769166526
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,září 2017,112.067483727
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,říjen 2017,105.8055786849
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,listopad 2017,113.6177245336
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,prosinec 2017,115.9033838849
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,leden 2018,131.1203132335
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,únor 2018,122.0283070784
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,březen 2018,107.5722872148
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,duben 2018,109.6526091711
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,květen 2018,107.2229996574
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červen 2018,111.9462163534
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červenec 2018,104.8040030899
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,srpen 2018,108.2204507632
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,září 2018,110.2095780591
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,říjen 2018,113.9613016513
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,listopad 2018,107.0360388214
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,prosinec 2018,107.4312746176
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,leden 2019,92.2086023396
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,únor 2019,92.4487313474
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,březen 2019,109.0281420868
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,duben 2019,104.4674475745
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,květen 2019,105.9602945601
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červen 2019,103.3535174381
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červenec 2019,115.5667363131
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,srpen 2019,111.4508481244
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,září 2019,114.985355595
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,říjen 2019,113.6812056902
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,listopad 2019,111.3534379807
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,prosinec 2019,114.6288586758
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,leden 2020,113.3185655041
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,únor 2020,120.4408790383
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,březen 2020,85.4571381853
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,duben 2020,86.9080138594
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,květen 2020,103.3399320865
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červen 2020,104.4149409706
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,červenec 2020,105.3290500302
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,47.4 Maloobchod s počítačovým a komunikačním zařízením ve specializovaných prodejnách,srpen 2020,104.9668612335
