Území,Ukazatel,Roky,value
Česko,Saldo migrace,2070,35000.0
Česko,Saldo migrace,2071,35000.0
Česko,Saldo migrace,2072,35000.0
Česko,Saldo migrace,2073,35000.0
Česko,Saldo migrace,2074,35000.0
Česko,Saldo migrace,2075,35000.0
Česko,Saldo migrace,2076,35000.0
Česko,Saldo migrace,2077,35000.0
Česko,Saldo migrace,2078,35000.0
Česko,Saldo migrace,2079,35000.0
Česko,Saldo migrace,2080,35000.0
Česko,Saldo migrace,2081,35000.0
Česko,Saldo migrace,2082,35000.0
Česko,Saldo migrace,2083,35000.0
Česko,Saldo migrace,2084,35000.0
Česko,Saldo migrace,2085,35000.0
Česko,Saldo migrace,2086,35000.0
Česko,Saldo migrace,2087,35000.0
Česko,Saldo migrace,2088,35000.0
Česko,Saldo migrace,2089,35000.0
Česko,Saldo migrace,2090,35000.0
Česko,Saldo migrace,2091,35000.0
Česko,Saldo migrace,2092,35000.0
Česko,Saldo migrace,2093,35000.0
Česko,Saldo migrace,2094,35000.0
Česko,Saldo migrace,2095,35000.0
Česko,Saldo migrace,2096,35000.0
Česko,Saldo migrace,2097,35000.0
Česko,Saldo migrace,2098,35000.0
Česko,Saldo migrace,2099,35000.0
Česko,Saldo migrace,2100,35000.0
Česko,Saldo migrace,2101,
Česko,Saldo migrace - muži,2024,16495.0
Česko,Saldo migrace - muži,2025,-5905.0
Česko,Saldo migrace - muži,2026,-6189.0
Česko,Saldo migrace - muži,2027,-6469.0
Česko,Saldo migrace - muži,2028,20900.0
Česko,Saldo migrace - muži,2029,20822.0
Česko,Saldo migrace - muži,2030,20745.0
Česko,Saldo migrace - muži,2031,20668.0
Česko,Saldo migrace - muži,2032,20590.0
Česko,Saldo migrace - muži,2033,20513.0
Česko,Saldo migrace - muži,2034,20435.0
Česko,Saldo migrace - muži,2035,20358.0
Česko,Saldo migrace - muži,2036,20280.0
Česko,Saldo migrace - muži,2037,20203.0
Česko,Saldo migrace - muži,2038,20125.0
Česko,Saldo migrace - muži,2039,20048.0
Česko,Saldo migrace - muži,2040,19970.0
Česko,Saldo migrace - muži,2041,19893.0
Česko,Saldo migrace - muži,2042,19815.0
Česko,Saldo migrace - muži,2043,19738.0
Česko,Saldo migrace - muži,2044,19660.0
Česko,Saldo migrace - muži,2045,19583.0
Česko,Saldo migrace - muži,2046,19505.0
Česko,Saldo migrace - muži,2047,19428.0
Česko,Saldo migrace - muži,2048,19350.0
Česko,Saldo migrace - muži,2049,19273.0
Česko,Saldo migrace - muži,2050,19195.0
Česko,Saldo migrace - muži,2051,19118.0
Česko,Saldo migrace - muži,2052,19040.0
Česko,Saldo migrace - muži,2053,18963.0
Česko,Saldo migrace - muži,2054,18885.0
Česko,Saldo migrace - muži,2055,18808.0
Česko,Saldo migrace - muži,2056,18730.0
