Území,Měsíce,Ukazatel,value
Česko,prosinec 2022,Potraty na 1 000 obyvatel,2.61383820502586
Česko,prosinec 2022,UPT na 1 000 obyvatel,1.49564191923036
Česko,prosinec 2022,Zemřelí na 1 000 obyvatel,13.239966138816
Česko,prosinec 2022,Přistěhovalí na 1 000 obyvatel,13.32045886756
Česko,prosinec 2022,Vystěhovalí na 1 000 obyvatel,1.60659135614781
Česko,prosinec 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-5.03623424439023
Česko,prosinec 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,11.7138675114122
Česko,prosinec 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,6.67763326702195
Česko,prosinec 2022,Kojenecká úmrtnost,2.38663484486874
Česko,prosinec 2022,Novorozenecká úmrtnost,1.59108989657916
Česko,listopad 2022,Sňatky na 1 000 obyvatel,2.10334640240094
Česko,listopad 2022,Rozvody na 1 000 obyvatel,1.94025269740193
Česko,listopad 2022,Živě narození na 1 000 obyvatel,8.56410668870627
Česko,listopad 2022,Potraty na 1 000 obyvatel,2.64211802098385
Česko,listopad 2022,UPT na 1 000 obyvatel,1.54657823705951
Česko,listopad 2022,Zemřelí na 1 000 obyvatel,10.6753265803141
Česko,listopad 2022,Přistěhovalí na 1 000 obyvatel,14.1959010399477
Česko,listopad 2022,Vystěhovalí na 1 000 obyvatel,1.96162359667766
Česko,listopad 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.11121989160779
Česko,listopad 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,12.23427744327
Česko,listopad 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,10.1230575516623
Česko,listopad 2022,Kojenecká úmrtnost,2.10139217231416
Česko,listopad 2022,Novorozenecká úmrtnost,1.18203309692671
Česko,říjen 2022,Sňatky na 1 000 obyvatel,3.95941034400631
Česko,říjen 2022,Rozvody na 1 000 obyvatel,1.85222828420769
Česko,říjen 2022,Živě narození na 1 000 obyvatel,9.09226178336067
Česko,říjen 2022,Potraty na 1 000 obyvatel,2.39918040107372
Česko,říjen 2022,UPT na 1 000 obyvatel,1.44255896958293
Česko,říjen 2022,Zemřelí na 1 000 obyvatel,11.1482351788312
Česko,říjen 2022,Přistěhovalí na 1 000 obyvatel,16.887963767776
Česko,říjen 2022,Vystěhovalí na 1 000 obyvatel,2.02437656003405
Česko,říjen 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.05597339547053
Česko,říjen 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,14.8635872077419
Česko,říjen 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,12.8076138122714
Česko,říjen 2022,Kojenecká úmrtnost,2.39664469742361
Česko,říjen 2022,Novorozenecká úmrtnost,0.479328939484721
Česko,září 2022,Sňatky na 1 000 obyvatel,9.59934420592334
Česko,září 2022,Rozvody na 1 000 obyvatel,1.78980375707482
Česko,září 2022,Živě narození na 1 000 obyvatel,9.87547891655516
Česko,září 2022,Potraty na 1 000 obyvatel,2.41420632723821
Česko,září 2022,UPT na 1 000 obyvatel,1.40546932309339
Česko,září 2022,Zemřelí na 1 000 obyvatel,10.779397438705
Česko,září 2022,Přistěhovalí na 1 000 obyvatel,16.6255637409387
Česko,září 2022,Vystěhovalí na 1 000 obyvatel,2.68470563561223
Česko,září 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.903918522149879
Česko,září 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,13.9408581053265
Česko,září 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,13.0369395831766
Česko,září 2022,Kojenecká úmrtnost,0.913033553983109
Česko,září 2022,Novorozenecká úmrtnost,0.228258388495777
Česko,srpen 2022,Sňatky na 1 000 obyvatel,9.12320135113415
Česko,srpen 2022,Rozvody na 1 000 obyvatel,1.5147091541804
Česko,srpen 2022,Živě narození na 1 000 obyvatel,9.76861815727735
Česko,srpen 2022,Potraty na 1 000 obyvatel,2.60896911992572
Česko,srpen 2022,UPT na 1 000 obyvatel,1.58132577884154
Česko,srpen 2022,Zemřelí na 1 000 obyvatel,10.3496024903876
Česko,srpen 2022,Přistěhovalí na 1 000 obyvatel,19.1451810972867
Česko,srpen 2022,Vystěhovalí na 1 000 obyvatel,1.99085420913545
Česko,srpen 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.580984333110291
Česko,srpen 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,17.1543268881512
Česko,srpen 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,16.5733425550409
Česko,srpen 2022,Kojenecká úmrtnost,2.79485746226942
Česko,srpen 2022,Novorozenecká úmrtnost,1.22973728339855
Česko,červenec 2022,Sňatky na 1 000 obyvatel,9.93074593294044
Česko,červenec 2022,Rozvody na 1 000 obyvatel,1.47413781715711
Česko,červenec 2022,Živě narození na 1 000 obyvatel,10.0390097637257
Česko,červenec 2022,Potraty na 1 000 obyvatel,2.41242435062951
Česko,červenec 2022,UPT na 1 000 obyvatel,1.40961694830528
Česko,červenec 2022,Zemřelí na 1 000 obyvatel,10.0816591516108
Česko,červenec 2022,Přistěhovalí na 1 000 obyvatel,17.5081205138615
Česko,červenec 2022,Vystěhovalí na 1 000 obyvatel,1.75409277353116
Česko,červenec 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.042649387885109
Česko,červenec 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,15.7540277403304
Česko,červenec 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,15.7113783524452
Česko,červenec 2022,Kojenecká úmrtnost,2.94117647058824
Česko,červenec 2022,Novorozenecká úmrtnost,2.28758169934641
Česko,červen 2022,Sňatky na 1 000 obyvatel,11.1146840589125
Česko,červen 2022,Rozvody na 1 000 obyvatel,2.06426878357158
Česko,červen 2022,Živě narození na 1 000 obyvatel,10.4447020852972
Česko,červen 2022,Potraty na 1 000 obyvatel,2.67313753662065
Česko,červen 2022,UPT na 1 000 obyvatel,1.65345213420947
Česko,červen 2022,Zemřelí na 1 000 obyvatel,9.90034173173473
Česko,červen 2022,Přistěhovalí na 1 000 obyvatel,21.4937460184163
Česko,červen 2022,Vystěhovalí na 1 000 obyvatel,1.69532600756043
Česko,červen 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.544360353562461
Česko,červen 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,19.7984200108559
Česko,červen 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,20.3427803644184
Česko,červen 2022,Kojenecká úmrtnost,2.4921443276628
Česko,červen 2022,Novorozenecká úmrtnost,1.19189511323004
Česko,květen 2022,Sňatky na 1 000 obyvatel,4.62319858004671
Česko,květen 2022,Rozvody na 1 000 obyvatel,2.07451218335429
Česko,květen 2022,Živě narození na 1 000 obyvatel,9.77764789911113
Česko,květen 2022,Potraty na 1 000 obyvatel,2.4850241180498
Česko,květen 2022,UPT na 1 000 obyvatel,1.61241185044839
Česko,květen 2022,Zemřelí na 1 000 obyvatel,10.1376690610901
Česko,květen 2022,Přistěhovalí na 1 000 obyvatel,33.9638256558369
Česko,květen 2022,Vystěhovalí na 1 000 obyvatel,1.5926545915593
Česko,květen 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.360021161978946
Česko,květen 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,32.3711710642777
Česko,květen 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,32.0111499022987
Česko,květen 2022,Kojenecká úmrtnost,1.90839694656489
Česko,květen 2022,Novorozenecká úmrtnost,1.45936237090256
Česko,duben 2022,Sňatky na 1 000 obyvatel,4.08446737841976
Česko,duben 2022,Rozvody na 1 000 obyvatel,1.84478172761728
Česko,duben 2022,Živě narození na 1 000 obyvatel,9.21480422487177
Česko,duben 2022,Potraty na 1 000 obyvatel,2.49233311750885
Česko,duben 2022,UPT na 1 000 obyvatel,1.42939287469914
Česko,duben 2022,Zemřelí na 1 000 obyvatel,11.3384086071875
Česko,duben 2022,Přistěhovalí na 1 000 obyvatel,52.7065861512272
Česko,duben 2022,Vystěhovalí na 1 000 obyvatel,1.41801235818084
Česko,duben 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.12360438231576
Česko,duben 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,51.2885737930463
Česko,duben 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,49.1649694107306
Česko,duben 2022,Kojenecká úmrtnost,1.72903544522663
Česko,duben 2022,Novorozenecká úmrtnost,1.11152278621712
Česko,březen 2022,Sňatky na 1 000 obyvatel,1.53032452662861
Česko,březen 2022,Rozvody na 1 000 obyvatel,2.12711775161014
Česko,březen 2022,Živě narození na 1 000 obyvatel,9.33420166968315
Česko,březen 2022,Potraty na 1 000 obyvatel,2.73057905731772
Česko,březen 2022,UPT na 1 000 obyvatel,1.59478264031377
Česko,březen 2022,Zemřelí na 1 000 obyvatel,11.8858538941852
Česko,březen 2022,Přistěhovalí na 1 000 obyvatel,169.887138044742
Česko,březen 2022,Vystěhovalí na 1 000 obyvatel,1.3925175249569
Česko,březen 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.55165222450203
Česko,březen 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,168.494620519785
Česko,březen 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,165.942968295283
Česko,březen 2022,Kojenecká úmrtnost,2.26217406834147
Česko,březen 2022,Novorozenecká úmrtnost,1.19061793070604
Česko,únor 2022,Sňatky na 1 000 obyvatel,2.85889026514075
Česko,únor 2022,Rozvody na 1 000 obyvatel,1.93814667302996
Česko,únor 2022,Živě narození na 1 000 obyvatel,9.54574413193722
Česko,únor 2022,Potraty na 1 000 obyvatel,2.72753249829856
Česko,únor 2022,UPT na 1 000 obyvatel,1.65312510346673
Česko,únor 2022,Zemřelí na 1 000 obyvatel,12.8730611505341
Česko,únor 2022,Přistěhovalí na 1 000 obyvatel,6.80086249462177
Česko,únor 2022,Vystěhovalí na 1 000 obyvatel,1.95177813940038
Česko,únor 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-3.32731701859684
Česko,únor 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.84908435522139
Česko,únor 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,1.52176733662455
Česko,únor 2022,Kojenecká úmrtnost,2.85603011813579
Česko,únor 2022,Novorozenecká úmrtnost,1.6876541607166
Česko,leden 2022,Sňatky na 1 000 obyvatel,0.940352646473466
Česko,leden 2022,Rozvody na 1 000 obyvatel,1.78331162599075
Česko,leden 2022,Živě narození na 1 000 obyvatel,9.5994332660833
Česko,leden 2022,Potraty na 1 000 obyvatel,2.72366427246422
Česko,leden 2022,UPT na 1 000 obyvatel,1.59524109669606
Česko,leden 2022,Zemřelí na 1 000 obyvatel,12.3522036918907
Česko,leden 2022,Přistěhovalí na 1 000 obyvatel,7.03809177187938
Česko,leden 2022,Vystěhovalí na 1 000 obyvatel,2.12139079174669
Česko,leden 2022,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.75277042580744
Česko,leden 2022,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.91670098013269
Česko,leden 2022,Celkový přírůstek/úbytek na 1 000 obyvatel,2.16393055432525
Česko,leden 2022,Kojenecká úmrtnost,2.44897959183673
Česko,leden 2022,Novorozenecká úmrtnost,1.16618075801749
Česko,prosinec 2021,Sňatky na 1 000 obyvatel,1.22583758866976
Česko,prosinec 2021,Rozvody na 1 000 obyvatel,1.76431053857858
Česko,prosinec 2021,Živě narození na 1 000 obyvatel,9.63429980647669
Česko,prosinec 2021,Potraty na 1 000 obyvatel,2.61735916192685
Česko,prosinec 2021,UPT na 1 000 obyvatel,1.46764664725667
Česko,prosinec 2021,Zemřelí na 1 000 obyvatel,15.4612264265919
Česko,prosinec 2021,Přistěhovalí na 1 000 obyvatel,5.16642965453055
Česko,prosinec 2021,Vystěhovalí na 1 000 obyvatel,1.10605254575865
Česko,prosinec 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,-5.82692662011517
Česko,prosinec 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.0603771087719
Česko,prosinec 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.76654951134327
Česko,prosinec 2021,Kojenecká úmrtnost,3.02114803625378
Česko,prosinec 2021,Novorozenecká úmrtnost,1.62677201952126
Česko,listopad 2021,Sňatky na 1 000 obyvatel,2.03146897387077
Česko,listopad 2021,Rozvody na 1 000 obyvatel,2.02221398993514
Česko,listopad 2021,Živě narození na 1 000 obyvatel,10.0775206329091
Česko,listopad 2021,Potraty na 1 000 obyvatel,2.72559276904302
Česko,listopad 2021,UPT na 1 000 obyvatel,1.53864107929848
Česko,listopad 2021,Zemřelí na 1 000 obyvatel,14.8253273918872
Česko,listopad 2021,Přistěhovalí na 1 000 obyvatel,9.38571058372071
Česko,listopad 2021,Vystěhovalí na 1 000 obyvatel,1.3304039407468
Česko,listopad 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,-4.74780675897816
Česko,listopad 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,8.05530664297391
Česko,listopad 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,3.30749988399575
Česko,listopad 2021,Kojenecká úmrtnost,2.29594765239353
Česko,listopad 2021,Novorozenecká úmrtnost,1.60716335667547
Česko,říjen 2021,Sňatky na 1 000 obyvatel,4.13816571224954
Česko,říjen 2021,Rozvody na 1 000 obyvatel,1.95876910168456
Česko,říjen 2021,Živě narození na 1 000 obyvatel,10.3280552634277
Česko,říjen 2021,Potraty na 1 000 obyvatel,2.41570323175163
Česko,říjen 2021,UPT na 1 000 obyvatel,1.3696824536079
Česko,říjen 2021,Zemřelí na 1 000 obyvatel,11.3124795289398
Česko,říjen 2021,Přistěhovalí na 1 000 obyvatel,7.03992142549408
Česko,říjen 2021,Vystěhovalí na 1 000 obyvatel,1.22073088669878
Česko,říjen 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.984424265512138
Česko,říjen 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,5.8191905387953
Česko,říjen 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,4.83476627328316
Česko,říjen 2021,Kojenecká úmrtnost,1.73498156582086
Česko,říjen 2021,Novorozenecká úmrtnost,0.867490782910432
Česko,září 2021,Sňatky na 1 000 obyvatel,8.85553989489894
Česko,září 2021,Rozvody na 1 000 obyvatel,2.03877706300393
Česko,září 2021,Živě narození na 1 000 obyvatel,11.0540848367754
Česko,září 2021,Potraty na 1 000 obyvatel,2.47987533728246
Česko,září 2021,UPT na 1 000 obyvatel,1.42517578907316
Česko,září 2021,Zemřelí na 1 000 obyvatel,10.3409180731125
Česko,září 2021,Přistěhovalí na 1 000 obyvatel,5.98782224296212
Česko,září 2021,Vystěhovalí na 1 000 obyvatel,1.80722941246401
Česko,září 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.713166763662929
Česko,září 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.18059283049811
Česko,září 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,4.89375959416104
Česko,září 2021,Kojenecká úmrtnost,2.30414746543779
Česko,září 2021,Novorozenecká úmrtnost,1.36154168412233
Česko,srpen 2021,Sňatky na 1 000 obyvatel,9.70943843224752
Česko,srpen 2021,Rozvody na 1 000 obyvatel,1.80090807486401
Česko,srpen 2021,Živě narození na 1 000 obyvatel,11.015012736676
Česko,srpen 2021,Potraty na 1 000 obyvatel,2.46210021187071
Česko,srpen 2021,UPT na 1 000 obyvatel,1.39074481699206
Česko,srpen 2021,Zemřelí na 1 000 obyvatel,9.76547166419724
Česko,srpen 2021,Přistěhovalí na 1 000 obyvatel,5.96529787336722
Česko,srpen 2021,Vystěhovalí na 1 000 obyvatel,6.21856808177995
Česko,srpen 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.24954107247876
Česko,srpen 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,-0.253270208412736
Česko,srpen 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,0.996270864066026
Česko,srpen 2021,Kojenecká úmrtnost,2.13653474412453
Česko,srpen 2021,Novorozenecká úmrtnost,1.72957574524367
Česko,červenec 2021,Sňatky na 1 000 obyvatel,9.52053776440208
Česko,červenec 2021,Rozvody na 1 000 obyvatel,1.93145962181382
Česko,červenec 2021,Živě narození na 1 000 obyvatel,11.3309308515926
Česko,červenec 2021,Potraty na 1 000 obyvatel,2.56481695572259
Česko,červenec 2021,UPT na 1 000 obyvatel,1.41916882252832
Česko,červenec 2021,Zemřelí na 1 000 obyvatel,9.8803744089768
Česko,červenec 2021,Přistěhovalí na 1 000 obyvatel,5.31571765910687
Česko,červenec 2021,Vystěhovalí na 1 000 obyvatel,1.00104088350536
Česko,červenec 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.45055644261584
Česko,červenec 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.31467677560151
Česko,červenec 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,5.76523321821734
Česko,červenec 2021,Kojenecká úmrtnost,2.27542540561931
Česko,červenec 2021,Novorozenecká úmrtnost,1.58290462999604
Česko,červen 2021,Sňatky na 1 000 obyvatel,8.79079673969011
Česko,červen 2021,Rozvody na 1 000 obyvatel,2.34691673010843
Česko,červen 2021,Živě narození na 1 000 obyvatel,11.2906976714649
Česko,červen 2021,Potraty na 1 000 obyvatel,2.89626909063752
Česko,červen 2021,UPT na 1 000 obyvatel,1.61097000239542
Česko,červen 2021,Zemřelí na 1 000 obyvatel,9.99960372709905
Česko,červen 2021,Přistěhovalí na 1 000 obyvatel,6.88892495988372
Česko,červen 2021,Vystěhovalí na 1 000 obyvatel,1.14622254127271
Česko,červen 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.29109394436582
Česko,červen 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,5.74270241861101
Česko,červen 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,7.03379636297683
Česko,červen 2021,Kojenecká úmrtnost,1.64237322931636
Česko,červen 2021,Novorozenecká úmrtnost,1.02648326832273
Česko,květen 2021,Sňatky na 1 000 obyvatel,3.13866967302751
Česko,květen 2021,Rozvody na 1 000 obyvatel,2.28807560361212
Česko,květen 2021,Živě narození na 1 000 obyvatel,10.3754521976448
Česko,květen 2021,Potraty na 1 000 obyvatel,2.48445286238216
Česko,květen 2021,UPT na 1 000 obyvatel,1.36454140951071
Česko,květen 2021,Zemřelí na 1 000 obyvatel,10.7244426403732
Česko,květen 2021,Přistěhovalí na 1 000 obyvatel,6.40414294743226
Česko,květen 2021,Vystěhovalí na 1 000 obyvatel,0.884258742347401
Česko,květen 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.348990442728479
Česko,květen 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,5.51988420508486
Česko,květen 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,5.17089376235638
Česko,květen 2021,Kojenecká úmrtnost,2.92018170019468
Česko,květen 2021,Novorozenecká úmrtnost,1.8386329223448
Česko,duben 2021,Sňatky na 1 000 obyvatel,2.45902269705279
Česko,duben 2021,Rozvody na 1 000 obyvatel,2.14004569625585
Česko,duben 2021,Živě narození na 1 000 obyvatel,10.4601257934066
Česko,duben 2021,Potraty na 1 000 obyvatel,2.69680555219233
Česko,duben 2021,UPT na 1 000 obyvatel,1.41045830170575
Česko,duben 2021,Zemřelí na 1 000 obyvatel,13.5698615720852
Česko,duben 2021,Přistěhovalí na 1 000 obyvatel,5.77406367260792
Česko,duben 2021,Vystěhovalí na 1 000 obyvatel,0.550960274103809
Česko,duben 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,-3.10973577867855
Česko,duben 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,5.22310339850411
Česko,duben 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,2.11336761982556
Česko,duben 2021,Kojenecká úmrtnost,1.88511865158572
Česko,duben 2021,Novorozenecká úmrtnost,0.887114659569749
Česko,březen 2021,Sňatky na 1 000 obyvatel,1.15394653327961
Česko,březen 2021,Rozvody na 1 000 obyvatel,2.01267133674157
Česko,březen 2021,Živě narození na 1 000 obyvatel,10.7783994285514
Česko,březen 2021,Potraty na 1 000 obyvatel,2.9477272338446
Česko,březen 2021,UPT na 1 000 obyvatel,1.60632051471121
Česko,březen 2021,Zemřelí na 1 000 obyvatel,18.845922516762
Česko,březen 2021,Přistěhovalí na 1 000 obyvatel,8.96778098674201
Česko,březen 2021,Vystěhovalí na 1 000 obyvatel,2.6019922802939
Česko,březen 2021,Přirozený přírůstek/úbytek na 1 000 obyvatel,-8.06752308821064
Česko,březen 2021,Přírůstek/úbytek stěhováním na 1 000 obyvatel,6.36578870644811
Česko,březen 2021,Celkový přírůstek/úbytek na 1 000 obyvatel,-1.70173438176253
Česko,březen 2021,Kojenecká úmrtnost,1.35388460737346
Česko,březen 2021,Novorozenecká úmrtnost,0.83315975838367
Česko,únor 2021,Sňatky na 1 000 obyvatel,1.41411266532508
Česko,únor 2021,Rozvody na 1 000 obyvatel,1.97950920550339
Česko,únor 2021,Živě narození na 1 000 obyvatel,11.0047291424595
