Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Čtvrtletí;value
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2017;103.9430692853
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2017;102.4432242413
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2018;103.6668666352
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;2. čtvrtletí 2018;103.8391914971
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2018;104.9456393755
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2018;100.6905239002
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2019;94.5011414083
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;2. čtvrtletí 2019;98.1760229913
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2019;99.4166049254
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2019;106.667177906
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2020;93.1239974643
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;2. čtvrtletí 2020;72.4074528384
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2020;80.0483361753
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2020;85.4039471301
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2021;93.9271614273
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;2. čtvrtletí 2021;116.1001929424
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2021;107.1924615902
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2021;102.2147550548
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2022;105.1359858344
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;2. čtvrtletí 2022;107.2059648636
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2022;102.5354443542
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2022;100.7082379956
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2023;97.8956563515
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;2. čtvrtletí 2023;95.109757981
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2023;92.6293481615
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2023;93.8283701465
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2024;98.8085292708
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;2. čtvrtletí 2024;99.5989387263
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;3. čtvrtletí 2024;101.3462695772
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;4. čtvrtletí 2024;99.7655601686
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 až 82 Sekce N - ADMINISTRATIVNÍ A PODPŮRNÉ ČINNOSTI;1. čtvrtletí 2025;99.7196516053
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2015;104.2925529879
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2015;108.5159769807
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2015;108.4083082525
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2015;106.3747914437
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2016;108.2044795413
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2016;105.4402931181
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2016;104.7802984888
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2016;106.6008805107
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2017;112.0250905704
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2017;107.1602207656
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2017;103.8186814092
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2017;107.2554965239
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2018;103.1784070677
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2018;105.3589169928
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2018;109.8324289897
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2018;103.6094470481
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2019;102.9268188308
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2019;102.4370719187
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2019;102.5518472966
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2019;98.7347344884
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2020;94.958662542
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2020;86.86423642
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2020;91.9325620459
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2020;92.3508513722
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2021;97.3000734237
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2021;111.7140988844
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2021;106.5254681996
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2021;106.0214815543
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2022;112.2121955393
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2022;105.3489822082
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2022;99.6548859163
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2022;97.0236293954
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2023;96.418665452
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2023;95.6315104875
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2023;96.3971344999
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2023;96.9659134537
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2024;106.5050067077
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;2. čtvrtletí 2024;102.5174436543
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;3. čtvrtletí 2024;106.8733454536
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;4. čtvrtletí 2024;106.7291625829
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;77 Činnosti v oblasti pronájmu a operativního leasingu;1. čtvrtletí 2025;105.0659424345
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2015;117.3234241734
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2015;121.7860920188
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2015;123.3553687801
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2015;118.4513326453
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2016;118.1670996567
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2016;109.3011749064
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2016;108.323180557
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2016;110.2975046892
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2017;121.5808033855
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2017;116.9053761336
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2017;107.2769743973
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2017;98.5564953136
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2018;107.3327741157
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2018;107.4809800867
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2018;106.43996366
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2018;102.270331089
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2019;88.1220058225
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2019;89.4935489331
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2019;98.0255595558
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2019;104.6769548286
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2020;87.1170386971
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2020;63.7936693334
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2020;79.2852721466
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2020;92.8139372491
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2021;99.4606054327
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2021;128.3540840812
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2021;97.7736341424
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2021;80.9217130115
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2022;89.5768670606
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2022;85.4484154556
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2022;86.8019821056
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2022;93.2616659693
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2023;88.0977506458
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2023;85.3080016361
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2023;82.6690289975
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2023;84.2059141041
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2024;89.0555464696
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;2. čtvrtletí 2024;89.1738064662
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;3. čtvrtletí 2024;90.2740947844
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;4. čtvrtletí 2024;85.8871432552
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;78 Činnosti související se zaměstnáním;1. čtvrtletí 2025;89.6785284594
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2015;92.7653165224
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2015;95.2830144351
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2015;93.0245815082
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2015;87.9916678121
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2016;90.2236039094
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2016;90.9438801422
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2016;100.3399905508
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2016;104.6914166742
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2017;111.3047925563
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2017;113.657681532
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2017;109.9913416907
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2017;100.1264647394
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2018;107.9532242574
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2018;104.953510572
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2018;101.0350566231
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2018;98.8392547509
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2019;64.6661718621
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2019;119.868516683
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2019;93.3668965023
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2019;128.5560865173
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2020;74.1493508165
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2020;5.4915166496
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2020;16.7975196521
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2020;16.2578190199
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2021;32.7245345432
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2021;494.6137503899
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2021;266.5306499511
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2021;347.31634929
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2022;328.3861645063
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2022;319.0544246208
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2022;199.7372024484
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2022;155.9880442626
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2023;140.1574337945
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2023;114.5650253438
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;3. čtvrtletí 2023;108.9817321196
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;4. čtvrtletí 2023;117.5487094509
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;1. čtvrtletí 2024;115.5578959828
Meziroční index;Index produkce služeb - stálé ceny (%);Bez očištění;Česko;79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti;2. čtvrtletí 2024;102.2319124675
