Území,Ukazatel,Roky,value
Česko,Průměrný věk (roky),2038,45.91142087
Česko,Průměrný věk (roky),2039,46.04690293
Česko,Průměrný věk (roky),2040,46.17257931
Česko,Průměrný věk (roky),2041,46.28979066
Česko,Průměrný věk (roky),2042,46.40004166
Česko,Průměrný věk (roky),2043,46.504936
Česko,Průměrný věk (roky),2044,46.60593067
Česko,Průměrný věk (roky),2045,46.7045327
Česko,Průměrný věk (roky),2046,46.80195245
Česko,Průměrný věk (roky),2047,46.89929849
Česko,Průměrný věk (roky),2048,46.99752795
Česko,Průměrný věk (roky),2049,47.09745842
Česko,Průměrný věk (roky),2050,47.19969453
Česko,Průměrný věk (roky),2051,47.30464721
Česko,Průměrný věk (roky),2052,47.41292101
Česko,Průměrný věk (roky),2053,47.5246582
Česko,Průměrný věk (roky),2054,47.63961632
Česko,Průměrný věk (roky),2055,47.75728311
Česko,Průměrný věk (roky),2056,47.87687596
Česko,Průměrný věk (roky),2057,47.99710493
Česko,Průměrný věk (roky),2058,48.11685617
Česko,Průměrný věk (roky),2059,48.23466456
Česko,Průměrný věk (roky),2060,48.34922002
Česko,Průměrný věk (roky),2061,48.45906934
Česko,Průměrný věk (roky),2062,48.56304227
Česko,Průměrný věk (roky),2063,48.66008235
Česko,Průměrný věk (roky),2064,48.74936438
Česko,Průměrný věk (roky),2065,48.83009382
Česko,Průměrný věk (roky),2066,48.90197974
Česko,Průměrný věk (roky),2067,48.96476876
Česko,Průměrný věk (roky),2068,49.01865675
Česko,Průměrný věk (roky),2069,49.06413132
Česko,Průměrný věk (roky),2070,49.1021324
Česko,Průměrný věk (roky),2071,49.13378917
Česko,Průměrný věk (roky),2072,49.16057195
Česko,Průměrný věk (roky),2073,49.1840331
Česko,Průměrný věk (roky),2074,49.20585344
Česko,Průměrný věk (roky),2075,49.22754687
Česko,Průměrný věk (roky),2076,49.25056625
Česko,Průměrný věk (roky),2077,49.27594613
Česko,Průměrný věk (roky),2078,49.304578
Česko,Průměrný věk (roky),2079,49.33707319
Česko,Průměrný věk (roky),2080,49.37376846
Česko,Průměrný věk (roky),2081,49.41492161
Česko,Průměrný věk (roky),2082,49.46072624
Česko,Průměrný věk (roky),2083,49.51122113
Česko,Průměrný věk (roky),2084,49.5666184
Česko,Průměrný věk (roky),2085,49.62697271
Česko,Průměrný věk (roky),2086,49.69237771
Česko,Průměrný věk (roky),2087,49.76290921
Česko,Průměrný věk (roky),2088,49.83853203
Česko,Průměrný věk (roky),2089,49.91917483
Česko,Průměrný věk (roky),2090,50.00448678
Česko,Průměrný věk (roky),2091,50.09390455
Česko,Průměrný věk (roky),2092,50.18664918
Česko,Průměrný věk (roky),2093,50.28150836
Česko,Průměrný věk (roky),2094,50.37721699
Česko,Průměrný věk (roky),2095,50.47225199
Česko,Průměrný věk (roky),2096,50.56506057
Česko,Průměrný věk (roky),2097,50.65401863
Česko,Průměrný věk (roky),2098,50.73771289
Česko,Průměrný věk (roky),2099,50.81495616
Česko,Průměrný věk (roky),2100,50.88477687
Česko,Průměrný věk (roky),2101,50.94651911
Česko,Průměrný věk - muži (roky),2024,41.36259225
Česko,Průměrný věk - muži (roky),2025,41.61058401
Česko,Průměrný věk - muži (roky),2026,41.90602644
Česko,Průměrný věk - muži (roky),2027,42.19990978
Česko,Průměrný věk - muži (roky),2028,42.49084186
Česko,Průměrný věk - muži (roky),2029,42.72482208
Česko,Průměrný věk - muži (roky),2030,42.95428397
Česko,Průměrný věk - muži (roky),2031,43.17789117
Česko,Průměrný věk - muži (roky),2032,43.39433223
Česko,Průměrný věk - muži (roky),2033,43.60253134
Česko,Průměrný věk - muži (roky),2034,43.8014752
Česko,Průměrný věk - muži (roky),2035,43.99045968
Česko,Průměrný věk - muži (roky),2036,44.169208
Česko,Průměrný věk - muži (roky),2037,44.33757028
Česko,Průměrný věk - muži (roky),2038,44.49598418
Česko,Průměrný věk - muži (roky),2039,44.64508234
Česko,Průměrný věk - muži (roky),2040,44.78585861
Česko,Průměrný věk - muži (roky),2041,44.91954612
Česko,Průměrný věk - muži (roky),2042,45.0473787
Česko,Průměrný věk - muži (roky),2043,45.17072496
Česko,Průměrný věk - muži (roky),2044,45.29077317
Česko,Průměrný věk - muži (roky),2045,45.408714
Česko,Průměrný věk - muži (roky),2046,45.5255599
Česko,Průměrný věk - muži (roky),2047,45.64205366
Česko,Průměrný věk - muži (roky),2048,45.75905328
Česko,Průměrný věk - muži (roky),2049,45.87699753
Česko,Průměrný věk - muži (roky),2050,45.99646597
Česko,Průměrný věk - muži (roky),2051,46.1175934
Česko,Průměrný věk - muži (roky),2052,46.24081914
Česko,Průměrný věk - muži (roky),2053,46.36623245
Česko,Průměrný věk - muži (roky),2054,46.4935371
Česko,Průměrný věk - muži (roky),2055,46.62230795
Česko,Průměrný věk - muži (roky),2056,46.75193221
Česko,Průměrný věk - muži (roky),2057,46.88135728
Česko,Průměrný věk - muži (roky),2058,47.00974264
Česko,Průměrný věk - muži (roky),2059,47.13586613
Česko,Průměrný věk - muži (roky),2060,47.25869538
Česko,Průměrný věk - muži (roky),2061,47.37697459
Česko,Průměrný věk - muži (roky),2062,47.48938847
Česko,Průměrný věk - muži (roky),2063,47.59512947
Česko,Průměrný věk - muži (roky),2064,47.69342929
Česko,Průměrný věk - muži (roky),2065,47.7836894
Česko,Průměrný věk - muži (roky),2066,47.86579224
Česko,Průměrný věk - muži (roky),2067,47.93974171
Česko,Průměrný věk - muži (roky),2068,48.00600234
Česko,Průměrný věk - muži (roky),2069,48.0653826
Česko,Průměrný věk - muži (roky),2070,48.11891781
Česko,Průměrný věk - muži (roky),2071,48.16779616
Česko,Průměrný věk - muži (roky),2072,48.21339796
Česko,Průměrný věk - muži (roky),2073,48.25699346
Česko,Průměrný věk - muži (roky),2074,48.29987134
Česko,Průměrný věk - muži (roky),2075,48.34305614
Česko,Průměrný věk - muži (roky),2076,48.38747909
Česko,Průměrný věk - muži (roky),2077,48.43371962
Česko,Průměrný věk - muži (roky),2078,48.48225088
Česko,Průměrný věk - muži (roky),2079,48.53342881
Česko,Průměrný věk - muži (roky),2080,48.5873882
Česko,Průměrný věk - muži (roky),2081,48.64446041
Česko,Průměrný věk - muži (roky),2082,48.70477954
Česko,Průměrný věk - muži (roky),2083,48.76860474
Česko,Průměrný věk - muži (roky),2084,48.83625975
Česko,Průměrný věk - muži (roky),2085,48.90793877
Česko,Průměrný věk - muži (roky),2086,48.9838643
Česko,Průměrný věk - muži (roky),2087,49.06418096
Česko,Průměrný věk - muži (roky),2088,49.14880756
Česko,Průměrný věk - muži (roky),2089,49.23747202
Česko,Průměrný věk - muži (roky),2090,49.32977707
Česko,Průměrný věk - muži (roky),2091,49.424941
Česko,Průměrný věk - muži (roky),2092,49.52193436
Česko,Průměrný věk - muži (roky),2093,49.61945805
Česko,Průměrný věk - muži (roky),2094,49.71618117
Česko,Průměrný věk - muži (roky),2095,49.81043764
Česko,Průměrný věk - muži (roky),2096,49.90095747
Česko,Průměrný věk - muži (roky),2097,49.98610867
Česko,Průměrný věk - muži (roky),2098,50.06481547
Česko,Průměrný věk - muži (roky),2099,50.13621562
Česko,Průměrný věk - muži (roky),2100,50.1997028
Česko,Průměrný věk - muži (roky),2101,50.25496339
Česko,Průměrný věk - ženy (roky),2024,44.18021473
Česko,Průměrný věk - ženy (roky),2025,44.4510163
Česko,Průměrný věk - ženy (roky),2026,44.77028249
Česko,Průměrný věk - ženy (roky),2027,45.08244178
Česko,Průměrný věk - ženy (roky),2028,45.38622122
Česko,Průměrný věk - ženy (roky),2029,45.62403491
Česko,Průměrný věk - ženy (roky),2030,45.85464512
Česko,Průměrný věk - ženy (roky),2031,46.07661539
Česko,Průměrný věk - ženy (roky),2032,46.28865118
Česko,Průměrný věk - ženy (roky),2033,46.48957457
Česko,Průměrný věk - ženy (roky),2034,46.67844809
Česko,Průměrný věk - ženy (roky),2035,46.85448792
Česko,Průměrný věk - ženy (roky),2036,47.0171362
Česko,Průměrný věk - ženy (roky),2037,47.16642066
Česko,Průměrný věk - ženy (roky),2038,47.30259417
Česko,Průměrný věk - ženy (roky),2039,47.42657585
Česko,Průměrný věk - ženy (roky),2040,47.53926975
Česko,Průměrný věk - ženy (roky),2041,47.64210565
Česko,Průměrný věk - ženy (roky),2042,47.73683545
Česko,Průměrný věk - ženy (roky),2043,47.82527525
Česko,Průměrný věk - ženy (roky),2044,47.90913088
Česko,Průměrný věk - ženy (roky),2045,47.99020788
Česko,Průměrný věk - ženy (roky),2046,48.0699017
Česko,Průměrný věk - ženy (roky),2047,48.14967646
Česko,Průměrný věk - ženy (roky),2048,48.2305832
Česko,Průměrný věk - ženy (roky),2049,48.31381489
Česko,Průměrný věk - ženy (roky),2050,48.4000008
Česko,Průměrný věk - ženy (roky),2051,48.48982827
Česko,Průměrný věk - ženy (roky),2052,48.58406887
Česko,Průměrný věk - ženy (roky),2053,48.68292277
Česko,Průměrný věk - ženy (roky),2054,48.78621003
Česko,Průměrný věk - ženy (roky),2055,48.89334285
Česko,Průměrný věk - ženy (roky),2056,49.00338412
Česko,Průměrný věk - ženy (roky),2057,49.1148239
Česko,Průměrný věk - ženy (roky),2058,49.22629305
Česko,Průměrný věk - ženy (roky),2059,49.33609727
Česko,Průměrný věk - ženy (roky),2060,49.44266001
Česko,Průměrný věk - ženy (roky),2061,49.54433806
Česko,Průměrný věk - ženy (roky),2062,49.64014471
Česko,Průměrný věk - ženy (roky),2063,49.72877788
Česko,Průměrný věk - ženy (roky),2064,49.80936012
Česko,Průměrný věk - ženy (roky),2065,49.88090336
Česko,Průměrný věk - ženy (roky),2066,49.94294869
Česko,Průměrný věk - ženy (roky),2067,49.99499187
Česko,Průměrný věk - ženy (roky),2068,50.03696483
Česko,Průměrný věk - ženy (roky),2069,50.0690353
Česko,Průměrný věk - ženy (roky),2070,50.09204428
Česko,Průměrný věk - ženy (roky),2071,50.10705271
Česko,Průměrný věk - ženy (roky),2072,50.11560654
Česko,Průměrný věk - ženy (roky),2073,50.11952257
Česko,Průměrný věk - ženy (roky),2074,50.12085371
Česko,Průměrný věk - ženy (roky),2075,50.12158603
Česko,Průměrný věk - ženy (roky),2076,50.1236804
Česko,Průměrný věk - ženy (roky),2077,50.12861806
Česko,Průměrný věk - ženy (roky),2078,50.13770641
Česko,Průměrný věk - ženy (roky),2079,50.15181343
Česko,Průměrný věk - ženy (roky),2080,50.17148346
Česko,Průměrný věk - ženy (roky),2081,50.19690688
Česko,Průměrný věk - ženy (roky),2082,50.22834603
Česko,Průměrný věk - ženy (roky),2083,50.26562581
Česko,Průměrný věk - ženy (roky),2084,50.30885416
Česko,Průměrný věk - ženy (roky),2085,50.35795177
Česko,Průměrný věk - ženy (roky),2086,50.41288682
Česko,Průměrný věk - ženy (roky),2087,50.47366815
Česko,Průměrný věk - ženy (roky),2088,50.54030803
Česko,Průměrný věk - ženy (roky),2089,50.61293746
Česko,Průměrný věk - ženy (roky),2090,50.69125053
Česko,Průměrný věk - ženy (roky),2091,50.77490312
Česko,Průměrný věk - ženy (roky),2092,50.86336858
Česko,Průměrný věk - ženy (roky),2093,50.95552172
Česko,Průměrný věk - ženy (roky),2094,51.05016377
Česko,Průměrný věk - ženy (roky),2095,51.14591913
Česko,Průměrný věk - ženy (roky),2096,51.24095026
Česko,Průměrný věk - ženy (roky),2097,51.33364688
Česko,Průměrný věk - ženy (roky),2098,51.42225981
Česko,Průměrný věk - ženy (roky),2099,51.50528006
Česko,Průměrný věk - ženy (roky),2100,51.58137498
Česko,Průměrný věk - ženy (roky),2101,51.64955205
