Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Měsíce;value
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);listopad 2023;96.2998676729
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);prosinec 2023;98.3538042652
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);leden 2024;99.9024888079
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);únor 2024;99.8330033562
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);březen 2024;101.858321621
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);duben 2024;104.3345107856
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);květen 2024;102.7952901742
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);červen 2024;100.8733577642
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);červenec 2024;103.8014116015
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);srpen 2024;102.5425165214
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);září 2024;101.2607186073
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);říjen 2024;102.1692987527
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);listopad 2024;101.5271738585
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);prosinec 2024;102.0630769991
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);leden 2025;102.8990444203
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);únor 2025;103.351524504
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;H,I,J,L,M_sts a N SLUŽBY CELKEM (bez CZ-NACE 701, 72 a 75);březen 2025;101.4477467941
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;leden 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;únor 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;březen 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;duben 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;květen 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červen 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červenec 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;srpen 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;září 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;říjen 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;listopad 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;prosinec 2014;
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;leden 2015;101.6385214384
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;únor 2015;102.2484287057
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;březen 2015;100.3901823075
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;duben 2015;100.9729956184
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;květen 2015;101.6423597103
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červen 2015;102.3732589054
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červenec 2015;104.9870380244
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;srpen 2015;103.5840852747
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;září 2015;102.2754274256
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;říjen 2015;101.7773985297
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;listopad 2015;100.8900293029
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;prosinec 2015;98.9322109056
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;leden 2016;99.5282968098
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;únor 2016;100.2671148898
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;březen 2016;100.4011077919
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;duben 2016;97.4557730544
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;květen 2016;97.2453903563
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červen 2016;98.3232679212
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červenec 2016;98.8587816954
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;srpen 2016;100.4098224106
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;září 2016;101.4149124933
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;říjen 2016;101.2768339008
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;listopad 2016;101.8471389526
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;prosinec 2016;102.0089719583
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;leden 2017;103.0151186497
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;únor 2017;105.3402282363
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;březen 2017;103.1255733773
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;duben 2017;102.8412622332
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;květen 2017;106.0548860698
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červen 2017;100.5131988851
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červenec 2017;102.1588394005
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;srpen 2017;101.9538371291
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;září 2017;99.5618572638
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;říjen 2017;99.6196652778
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;listopad 2017;100.0823793788
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;prosinec 2017;104.0611319958
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;leden 2018;105.775087982
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;únor 2018;103.5964199047
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;březen 2018;103.5528796245
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;duben 2018;102.6933656543
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;květen 2018;103.276499337
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červen 2018;106.9117942575
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červenec 2018;106.3043340633
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;srpen 2018;103.4071970096
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;září 2018;103.4954462607
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;říjen 2018;103.2509854038
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;listopad 2018;100.3992054595
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;prosinec 2018;99.3589905033
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;leden 2019;101.242893284
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;únor 2019;99.3039757985
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;březen 2019;96.6183993784
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;duben 2019;99.0297732601
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;květen 2019;99.5787318831
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červen 2019;101.1032402871
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;červenec 2019;97.8198577418
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;srpen 2019;101.0140912149
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;září 2019;101.1020599373
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;říjen 2019;99.3861727295
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;listopad 2019;99.0012139876
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;prosinec 2019;100.5645750305
Meziroční index;Index produkce služeb - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;49 až 53 Sekce H - DOPRAVA A SKLADOVÁNÍ;leden 2020;97.1488997085
