Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Roky,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2002,92.5641347735
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2003,101.3497491203
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2004,112.3221047994
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2005,120.333053443
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2006,100.892148787
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2007,103.956361344
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2008,105.9344697397
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2009,89.2322998521
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2010,89.5073323374
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2011,102.5586515472
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2012,93.4120558836
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2013,102.0907603843
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2014,100.6729046016
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2015,95.3100780138
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2016,100.6496452984
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2017,109.625991555
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2018,107.5955979586
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2019,96.1830452757
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2020,29.21290071
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2021,144.901518595
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2022,187.7828337662
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2023,105.1465595537
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,51 Letecká doprava,2024,121.9170617985
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2001,114.9359833438
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2002,104.5759052589
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2003,112.1780180865
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2004,109.5068281836
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2005,97.0637546916
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2006,111.1244926632
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2007,117.2152109109
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2008,103.7134560101
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2009,91.9543452757
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2010,105.1229310479
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2011,99.6145692137
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2012,105.7487818991
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2013,107.9526852966
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2014,102.1452275719
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2015,95.7896161262
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2016,103.8722625135
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2017,104.374713977
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2018,106.4635746707
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2019,97.558775509
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2020,94.5715879227
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2021,119.2273117009
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2022,108.4763840673
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2023,88.3909235809
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,52 Skladování a vedlejší činnosti v dopravě,2024,105.8869751789
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2001,98.9143685008
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2002,98.1722340766
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2003,98.7655427988
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2004,102.4876491019
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2005,97.4771750133
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2006,104.0209035277
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2007,105.2855543402
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2008,88.4364607757
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2009,103.7270789962
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2010,108.5350011353
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2011,101.9621746395
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2012,96.116533078
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2013,91.6166310123
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2014,95.9188420967
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2015,97.3620552443
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2016,101.5742431236
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2017,103.3684307124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2018,97.7582058158
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2019,115.9021943935
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2020,110.3557153114
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2021,110.4652843465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2022,95.6344084941
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2023,96.2066765181
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,53 Poštovní a kurýrní činnosti,2024,102.7196829364
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2001,105.251086738
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2002,94.5645690194
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2003,104.2907054086
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2004,106.315696277
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2005,105.8614602858
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2006,102.1760994194
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2007,103.452901762
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2008,92.7151475185
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2009,89.08260149
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2010,95.4097487697
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2011,99.6610426004
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2012,97.5270586496
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2013,100.7834725738
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2014,101.2891245338
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2015,105.8917541247
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2016,105.7455245877
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2017,109.4846588116
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2018,100.7553392665
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2019,101.0798219767
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2020,60.7794048488
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2021,108.0047547512
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2022,123.1326323321
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2023,102.3554989567
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"55 a 56 Sekce I - UBYTOVÁNÍ, STRAVOVÁNÍ A POHOSTINSTVÍ",2024,100.8995818799
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2001,99.4043070268
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2002,95.3502742626
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2003,100.9331495911
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2004,114.172173203
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2005,114.5585432484
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2006,106.0577892817
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2007,102.4148345785
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2008,95.6191313655
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2009,87.0983180465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2010,101.1402653148
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2011,105.1914773123
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2012,103.9126320381
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2013,102.1364664972
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2014,103.6325360712
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2015,107.6250400623
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2016,103.9675721281
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2017,107.9843773446
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2018,99.2571781619
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2019,100.7106357239
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2020,44.7024977164
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2021,114.1918303378
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2022,137.1463312852
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,55 Ubytování,2023,103.0219833828
