Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;prosinec 2022;94.7286771262
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;leden 2023;95.190442509
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;únor 2023;93.300701879
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;březen 2023;87.0790368802
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;duben 2023;86.574059709
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;květen 2023;93.6055965867
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;červen 2023;90.3357214559
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;červenec 2023;92.0376367489
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;srpen 2023;89.6757151456
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;září 2023;94.6104837257
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;říjen 2023;93.6816935578
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;listopad 2023;95.0727573457
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;prosinec 2023;101.6133996019
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;leden 2024;100.1832115618
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;únor 2024;102.3588054763
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;březen 2024;98.6099307586
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;duben 2024;109.1779541608
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;květen 2024;101.9032592435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;červen 2024;95.6449905505
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;červenec 2024;110.300173036
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;srpen 2024;101.858972522
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;září 2024;102.0534618649
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;říjen 2024;101.8502665911
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;listopad 2024;102.8137206583
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;prosinec 2024;104.6611018619
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;leden 2025;103.8739853145
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky;únor 2025;97.9353664913
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;leden 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;únor 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;březen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;duben 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;květen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červenec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;srpen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;září 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;říjen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;listopad 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;prosinec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;leden 2016;99.4306871611
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;únor 2016;107.5609328055
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;březen 2016;96.9451434599
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;duben 2016;104.3196385231
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;květen 2016;108.9834291249
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červen 2016;105.8986633717
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červenec 2016;94.0647521918
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;srpen 2016;110.6567774449
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;září 2016;105.2089093862
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;říjen 2016;99.4053373901
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;listopad 2016;108.3223644537
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;prosinec 2016;98.4386007854
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;leden 2017;106.2948915942
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;únor 2017;97.284636003
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;březen 2017;110.8296547959
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;duben 2017;96.8399593592
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;květen 2017;103.51090381
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červen 2017;100.7354117717
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červenec 2017;103.1179368919
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;srpen 2017;101.3754177527
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;září 2017;96.7935476064
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;říjen 2017;109.488973065
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;listopad 2017;101.2012497088
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;prosinec 2017;96.3055690335
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;leden 2018;101.4875314387
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;únor 2018;99.9321997032
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;březen 2018;95.5052602715
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;duben 2018;107.6078483624
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;květen 2018;97.735994196
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červen 2018;98.1984467523
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červenec 2018;103.2559521129
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;srpen 2018;98.8484914121
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;září 2018;98.4822230621
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;říjen 2018;103.6898612844
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;listopad 2018;100.4130039132
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;prosinec 2018;96.7136852786
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;leden 2019;103.0628563382
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;únor 2019;101.9895304821
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;březen 2019;101.6915307428
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;duben 2019;98.6820584803
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;květen 2019;104.5777676392
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červen 2019;97.2866963493
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;červenec 2019;106.8212407825
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;srpen 2019;97.219729678
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;září 2019;108.9500569911
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;říjen 2019;102.75639019
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;listopad 2019;98.0362377612
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;prosinec 2019;103.3733583689
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;leden 2020;100.9478800273
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;únor 2020;103.7019378644
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;březen 2020;108.2781210185
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;duben 2020;88.8035289099
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.4 Velkoobchod s výrobky převážně pro domácnost;květen 2020;93.6648078604
