Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;srpen 2011;102.7934716488
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;září 2011;100.0451381281
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;říjen 2011;100.8390788564
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;listopad 2011;100.3639592433
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;prosinec 2011;100.7620488226
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;leden 2012;102.0109445558
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;únor 2012;101.5436961594
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;březen 2012;99.4479223929
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;duben 2012;95.8427694347
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;květen 2012;98.3087604703
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červen 2012;99.248270313
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červenec 2012;100.0676683435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;srpen 2012;99.9690441201
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;září 2012;96.8474662921
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;říjen 2012;102.2344941747
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;listopad 2012;98.0299625213
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;prosinec 2012;95.1420801529
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;leden 2013;99.9386433457
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;únor 2013;95.3247777862
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;březen 2013;96.7102105564
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;duben 2013;102.2598409101
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;květen 2013;101.4589664084
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červen 2013;97.442724593
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červenec 2013;104.3103504761
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;srpen 2013;99.4814788432
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;září 2013;104.862027024
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;říjen 2013;99.374753304
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;listopad 2013;106.5300695578
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;prosinec 2013;105.5670300686
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;leden 2014;105.2278404459
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;únor 2014;105.7797166414
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;březen 2014;103.6204619923
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;duben 2014;105.7050904711
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;květen 2014;99.4091153868
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červen 2014;107.5819195364
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červenec 2014;107.5454799688
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;srpen 2014;103.9712547783
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;září 2014;107.3680698626
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;říjen 2014;111.0713487832
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;listopad 2014;102.6173636839
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;prosinec 2014;106.0493623501
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;leden 2015;106.9470318663
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;únor 2015;107.5958449276
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;březen 2015;108.9077221472
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;duben 2015;105.8357717284
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;květen 2015;107.7880568216
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červen 2015;111.087378983
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červenec 2015;105.9656538405
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;srpen 2015;104.621830557
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;září 2015;107.1538455949
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;říjen 2015;107.5663534503
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;listopad 2015;108.7868226665
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;prosinec 2015;109.2097088604
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;leden 2016;105.3169128065
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;únor 2016;111.0802269343
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;březen 2016;105.2331002146
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;duben 2016;108.3594621073
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;květen 2016;111.124591728
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červen 2016;106.2163077757
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červenec 2016;98.8767599116
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;srpen 2016;111.0964319636
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;září 2016;104.616211721
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;říjen 2016;100.4809191796
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;listopad 2016;108.8331148447
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;prosinec 2016;103.7339063201
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;leden 2017;108.3145425073
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;únor 2017;101.4561789718
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;březen 2017;110.8308112292
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;duben 2017;100.6469728877
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;květen 2017;105.242121577
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červen 2017;104.5255987476
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;červenec 2017;102.4377415304
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;srpen 2017;103.8708179856
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;září 2017;103.6023860286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;říjen 2017;106.7131095847
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45+47 Maloobchod (vč.maloobchodního prodeje pohonných hmot) a prodej a opravy motorových vozidel;listopad 2017;104.7546725669
