Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2017,102.72230881
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2017,103.6437886165
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2018,103.1356992219
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2018,101.3432999789
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2018,101.5661243784
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2018,99.6421427773
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2019,99.9755911499
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2019,101.2191657091
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2019,100.8647621191
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2019,103.6227614417
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2020,100.5108125604
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2020,95.2618737413
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2020,102.1180100195
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2020,99.1575014965
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2021,101.8492220415
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2021,108.8085280844
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2021,101.5709782179
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2021,102.684513189
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2022,100.0425390808
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2022,94.4411434855
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2022,93.5260274567
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2022,92.3964825556
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2023,97.285392071
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2023,95.1552143004
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2023,95.6254617319
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2023,96.4038747423
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2024,94.0554608527
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2024,98.5260025906
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,3. čtvrtletí 2024,99.4763076207
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,4. čtvrtletí 2024,100.6257120139
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,1. čtvrtletí 2025,100.7346223906
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2. čtvrtletí 2025,102.8007821684
