Území;Čtvrtletí;Ukazatel;value
Česko;3. čtvrtletí 2004;Sňatky;20433.0
Česko;3. čtvrtletí 2004;Rozvody;7162.0
Česko;3. čtvrtletí 2004;Živě narození;25558.0
Česko;3. čtvrtletí 2004;Potraty;10233.0
Česko;3. čtvrtletí 2004;UPT;6774.0
Česko;3. čtvrtletí 2004;Zemřelí;25528.0
Česko;3. čtvrtletí 2004;Zemřelí do 1 roku;89.0
Česko;3. čtvrtletí 2004;Zemřelí do 28 dnů;49.0
Česko;3. čtvrtletí 2004;Přirozený přírůstek/úbytek;30.0
Česko;3. čtvrtletí 2004;Přistěhovalí;17562.0
Česko;3. čtvrtletí 2004;Vystěhovalí;10095.0
Česko;3. čtvrtletí 2004;Přírůstek/úbytek stěhováním;7467.0
Česko;3. čtvrtletí 2004;Celkový přírůstek/úbytek;7497.0
Česko;2. čtvrtletí 2004;Počáteční stav obyvatel;10205570.0
Česko;2. čtvrtletí 2004;Střední stav obyvatel;10206474.0
Česko;2. čtvrtletí 2004;Koncový stav obyvatel;10206923.0
Česko;2. čtvrtletí 2004;Sňatky;16581.0
Česko;2. čtvrtletí 2004;Rozvody;8928.0
Česko;2. čtvrtletí 2004;Živě narození;25422.0
Česko;2. čtvrtletí 2004;Potraty;10093.0
Česko;2. čtvrtletí 2004;UPT;6800.0
Česko;2. čtvrtletí 2004;Zemřelí;25759.0
Česko;2. čtvrtletí 2004;Zemřelí do 1 roku;94.0
Česko;2. čtvrtletí 2004;Zemřelí do 28 dnů;67.0
Česko;2. čtvrtletí 2004;Přirozený přírůstek/úbytek;-337.0
Česko;2. čtvrtletí 2004;Přistěhovalí;11948.0
Česko;2. čtvrtletí 2004;Vystěhovalí;10258.0
Česko;2. čtvrtletí 2004;Přírůstek/úbytek stěhováním;1690.0
Česko;2. čtvrtletí 2004;Celkový přírůstek/úbytek;1353.0
Česko;1. čtvrtletí 2004;Počáteční stav obyvatel;10211455.0
Česko;1. čtvrtletí 2004;Střední stav obyvatel;10206705.0
Česko;1. čtvrtletí 2004;Koncový stav obyvatel;10205570.0
Česko;1. čtvrtletí 2004;Sňatky;5683.0
Česko;1. čtvrtletí 2004;Rozvody;9029.0
Česko;1. čtvrtletí 2004;Živě narození;23508.0
Česko;1. čtvrtletí 2004;Potraty;10699.0
Česko;1. čtvrtletí 2004;UPT;7273.0
Česko;1. čtvrtletí 2004;Zemřelí;28515.0
Česko;1. čtvrtletí 2004;Zemřelí do 1 roku;91.0
Česko;1. čtvrtletí 2004;Zemřelí do 28 dnů;60.0
Česko;1. čtvrtletí 2004;Přirozený přírůstek/úbytek;-5007.0
Česko;1. čtvrtletí 2004;Přistěhovalí;11284.0
Česko;1. čtvrtletí 2004;Vystěhovalí;12162.0
Česko;1. čtvrtletí 2004;Přírůstek/úbytek stěhováním;-878.0
Česko;1. čtvrtletí 2004;Celkový přírůstek/úbytek;-5885.0
Česko;4. čtvrtletí 2003;Počáteční stav obyvatel;10209253.0
Česko;4. čtvrtletí 2003;Střední stav obyvatel;10210826.0
Česko;4. čtvrtletí 2003;Koncový stav obyvatel;10211455.0
Česko;4. čtvrtletí 2003;Sňatky;8359.0
Česko;4. čtvrtletí 2003;Rozvody;8171.0
Česko;4. čtvrtletí 2003;Živě narození;21851.0
Česko;4. čtvrtletí 2003;Potraty;10232.0
Česko;4. čtvrtletí 2003;UPT;6916.0
Česko;4. čtvrtletí 2003;Zemřelí;27522.0
Česko;4. čtvrtletí 2003;Zemřelí do 1 roku;104.0
Česko;4. čtvrtletí 2003;Zemřelí do 28 dnů;67.0
Česko;4. čtvrtletí 2003;Přirozený přírůstek/úbytek;-5671.0
Česko;4. čtvrtletí 2003;Přistěhovalí;15204.0
Česko;4. čtvrtletí 2003;Vystěhovalí;7331.0
Česko;4. čtvrtletí 2003;Přírůstek/úbytek stěhováním;7873.0
Česko;4. čtvrtletí 2003;Celkový přírůstek/úbytek;2202.0
Česko;3. čtvrtletí 2003;Počáteční stav obyvatel;10201651.0
Česko;3. čtvrtletí 2003;Střední stav obyvatel;10205747.0
Česko;3. čtvrtletí 2003;Koncový stav obyvatel;10209253.0
Česko;3. čtvrtletí 2003;Sňatky;18745.0
Česko;3. čtvrtletí 2003;Rozvody;8089.0
Česko;3. čtvrtletí 2003;Živě narození;25143.0
Česko;3. čtvrtletí 2003;Potraty;10360.0
Česko;3. čtvrtletí 2003;UPT;7036.0
Česko;3. čtvrtletí 2003;Zemřelí;26062.0
Česko;3. čtvrtletí 2003;Zemřelí do 1 roku;91.0
Česko;3. čtvrtletí 2003;Zemřelí do 28 dnů;54.0
Česko;3. čtvrtletí 2003;Přirozený přírůstek/úbytek;-919.0
Česko;3. čtvrtletí 2003;Přistěhovalí;17634.0
Česko;3. čtvrtletí 2003;Vystěhovalí;9113.0
Česko;3. čtvrtletí 2003;Přírůstek/úbytek stěhováním;8521.0
Česko;3. čtvrtletí 2003;Celkový přírůstek/úbytek;7602.0
Česko;2. čtvrtletí 2003;Počáteční stav obyvatel;10196301.0
Česko;2. čtvrtletí 2003;Střední stav obyvatel;10198856.0
Česko;2. čtvrtletí 2003;Koncový stav obyvatel;10201651.0
Česko;2. čtvrtletí 2003;Sňatky;15646.0
Česko;2. čtvrtletí 2003;Rozvody;8740.0
Česko;2. čtvrtletí 2003;Živě narození;24162.0
Česko;2. čtvrtletí 2003;Potraty;10373.0
Česko;2. čtvrtletí 2003;UPT;7292.0
Česko;2. čtvrtletí 2003;Zemřelí;26687.0
Česko;2. čtvrtletí 2003;Zemřelí do 1 roku;88.0
Česko;2. čtvrtletí 2003;Zemřelí do 28 dnů;49.0
Česko;2. čtvrtletí 2003;Přirozený přírůstek/úbytek;-2525.0
Česko;2. čtvrtletí 2003;Přistěhovalí;14979.0
Česko;2. čtvrtletí 2003;Vystěhovalí;7104.0
Česko;2. čtvrtletí 2003;Přírůstek/úbytek stěhováním;7875.0
Česko;2. čtvrtletí 2003;Celkový přírůstek/úbytek;5350.0
Česko;1. čtvrtletí 2003;Počáteční stav obyvatel;10203269.0
Česko;1. čtvrtletí 2003;Střední stav obyvatel;10198327.0
Česko;1. čtvrtletí 2003;Koncový stav obyvatel;10196301.0
Česko;1. čtvrtletí 2003;Sňatky;6193.0
Česko;1. čtvrtletí 2003;Rozvody;7824.0
Česko;1. čtvrtletí 2003;Živě narození;22529.0
Česko;1. čtvrtletí 2003;Potraty;11339.0
Česko;1. čtvrtletí 2003;UPT;8054.0
Česko;1. čtvrtletí 2003;Zemřelí;31017.0
Česko;1. čtvrtletí 2003;Zemřelí do 1 roku;82.0
Česko;1. čtvrtletí 2003;Zemřelí do 28 dnů;51.0
Česko;1. čtvrtletí 2003;Přirozený přírůstek/úbytek;-8488.0
Česko;1. čtvrtletí 2003;Přistěhovalí;12198.0
Česko;1. čtvrtletí 2003;Vystěhovalí;10678.0
Česko;1. čtvrtletí 2003;Přírůstek/úbytek stěhováním;1520.0
Česko;1. čtvrtletí 2003;Celkový přírůstek/úbytek;-6968.0
Česko;4. čtvrtletí 2002;Počáteční stav obyvatel;10202596.0
Česko;4. čtvrtletí 2002;Střední stav obyvatel;10202922.0
Česko;4. čtvrtletí 2002;Koncový stav obyvatel;10203269.0
Česko;4. čtvrtletí 2002;Sňatky;9111.0
Česko;4. čtvrtletí 2002;Rozvody;8046.0
Česko;4. čtvrtletí 2002;Živě narození;21696.0
Česko;4. čtvrtletí 2002;Potraty;10575.0
Česko;4. čtvrtletí 2002;UPT;7328.0
Česko;4. čtvrtletí 2002;Zemřelí;28014.0
Česko;4. čtvrtletí 2002;Zemřelí do 1 roku;101.0
Česko;4. čtvrtletí 2002;Zemřelí do 28 dnů;54.0
Česko;4. čtvrtletí 2002;Přirozený přírůstek/úbytek;-6318.0
Česko;4. čtvrtletí 2002;Přistěhovalí;16013.0
Česko;4. čtvrtletí 2002;Vystěhovalí;9022.0
Česko;4. čtvrtletí 2002;Přírůstek/úbytek stěhováním;6991.0
Česko;4. čtvrtletí 2002;Celkový přírůstek/úbytek;673.0
Česko;3. čtvrtletí 2002;Počáteční stav obyvatel;10200774.0
Česko;3. čtvrtletí 2002;Střední stav obyvatel;10201341.0
Česko;3. čtvrtletí 2002;Koncový stav obyvatel;10202596.0
Česko;3. čtvrtletí 2002;Sňatky;19353.0
Česko;3. čtvrtletí 2002;Rozvody;7723.0
Česko;3. čtvrtletí 2002;Živě narození;23912.0
Česko;3. čtvrtletí 2002;Potraty;10524.0
Česko;3. čtvrtletí 2002;UPT;7359.0
Česko;3. čtvrtletí 2002;Zemřelí;25845.0
Česko;3. čtvrtletí 2002;Zemřelí do 1 roku;102.0
Česko;3. čtvrtletí 2002;Zemřelí do 28 dnů;79.0
Česko;3. čtvrtletí 2002;Přirozený přírůstek/úbytek;-1933.0
Česko;3. čtvrtletí 2002;Přistěhovalí;11665.0
Česko;3. čtvrtletí 2002;Vystěhovalí;7910.0
Česko;3. čtvrtletí 2002;Přírůstek/úbytek stěhováním;3755.0
Česko;3. čtvrtletí 2002;Celkový přírůstek/úbytek;1822.0
Česko;2. čtvrtletí 2002;Počáteční stav obyvatel;10201517.0
Česko;2. čtvrtletí 2002;Střední stav obyvatel;10201123.0
Česko;2. čtvrtletí 2002;Koncový stav obyvatel;10200774.0
Česko;2. čtvrtletí 2002;Sňatky;16810.0
Česko;2. čtvrtletí 2002;Rozvody;8130.0
Česko;2. čtvrtletí 2002;Živě narození;24396.0
Česko;2. čtvrtletí 2002;Potraty;11008.0
Česko;2. čtvrtletí 2002;UPT;8010.0
Česko;2. čtvrtletí 2002;Zemřelí;26841.0
Česko;2. čtvrtletí 2002;Zemřelí do 1 roku;87.0
Česko;2. čtvrtletí 2002;Zemřelí do 28 dnů;57.0
Česko;2. čtvrtletí 2002;Přirozený přírůstek/úbytek;-2445.0
Česko;2. čtvrtletí 2002;Přistěhovalí;9020.0
Česko;2. čtvrtletí 2002;Vystěhovalí;7318.0
Česko;2. čtvrtletí 2002;Přírůstek/úbytek stěhováním;1702.0
Česko;2. čtvrtletí 2002;Celkový přírůstek/úbytek;-743.0
Česko;1. čtvrtletí 2002;Počáteční stav obyvatel;10206436.0
Česko;1. čtvrtletí 2002;Střední stav obyvatel;10202733.0
Česko;1. čtvrtletí 2002;Koncový stav obyvatel;10201517.0
Česko;1. čtvrtletí 2002;Sňatky;7458.0
Česko;1. čtvrtletí 2002;Rozvody;7859.0
Česko;1. čtvrtletí 2002;Živě narození;22782.0
Česko;1. čtvrtletí 2002;Potraty;11636.0
Česko;1. čtvrtletí 2002;UPT;8445.0
Česko;1. čtvrtletí 2002;Zemřelí;27543.0
Česko;1. čtvrtletí 2002;Zemřelí do 1 roku;95.0
Česko;1. čtvrtletí 2002;Zemřelí do 28 dnů;61.0
Česko;1. čtvrtletí 2002;Přirozený přírůstek/úbytek;-4761.0
Česko;1. čtvrtletí 2002;Přistěhovalí;7981.0
Česko;1. čtvrtletí 2002;Vystěhovalí;8139.0
Česko;1. čtvrtletí 2002;Přírůstek/úbytek stěhováním;-158.0
Česko;1. čtvrtletí 2002;Celkový přírůstek/úbytek;-4919.0
Česko;4. čtvrtletí 2001;Počáteční stav obyvatel;10217949.0
Česko;4. čtvrtletí 2001;Střední stav obyvatel;10212750.0
Česko;4. čtvrtletí 2001;Koncový stav obyvatel;10206436.0
Česko;4. čtvrtletí 2001;Sňatky;9636.0
Česko;4. čtvrtletí 2001;Rozvody;7705.0
Česko;4. čtvrtletí 2001;Živě narození;21067.0
Česko;4. čtvrtletí 2001;Potraty;11009.0
Česko;4. čtvrtletí 2001;UPT;7763.0
Česko;4. čtvrtletí 2001;Zemřelí;27830.0
Česko;4. čtvrtletí 2001;Zemřelí do 1 roku;105.0
Česko;4. čtvrtletí 2001;Zemřelí do 28 dnů;66.0
Česko;4. čtvrtletí 2001;Přirozený přírůstek/úbytek;-6763.0
Česko;4. čtvrtletí 2001;Přistěhovalí;3949.0
Česko;4. čtvrtletí 2001;Vystěhovalí;8699.0
Česko;4. čtvrtletí 2001;Přírůstek/úbytek stěhováním;-4750.0
Česko;4. čtvrtletí 2001;Celkový přírůstek/úbytek;-11513.0
Česko;3. čtvrtletí 2001;Počáteční stav obyvatel;10224192.0
Česko;3. čtvrtletí 2001;Střední stav obyvatel;10221065.0
Česko;3. čtvrtletí 2001;Koncový stav obyvatel;10217949.0
Česko;3. čtvrtletí 2001;Sňatky;18887.0
Česko;3. čtvrtletí 2001;Rozvody;6666.0
Česko;3. čtvrtletí 2001;Živě narození;23373.0
Česko;3. čtvrtletí 2001;Potraty;11124.0
Česko;3. čtvrtletí 2001;UPT;7959.0
Česko;3. čtvrtletí 2001;Zemřelí;25969.0
Česko;3. čtvrtletí 2001;Zemřelí do 1 roku;79.0
Česko;3. čtvrtletí 2001;Zemřelí do 28 dnů;47.0
Česko;3. čtvrtletí 2001;Přirozený přírůstek/úbytek;-2596.0
Česko;3. čtvrtletí 2001;Přistěhovalí;3004.0
Česko;3. čtvrtletí 2001;Vystěhovalí;6651.0
Česko;3. čtvrtletí 2001;Přírůstek/úbytek stěhováním;-3647.0
Česko;3. čtvrtletí 2001;Celkový přírůstek/úbytek;-6243.0
Česko;2. čtvrtletí 2001;Počáteční stav obyvatel;10229454.0
Česko;2. čtvrtletí 2001;Střední stav obyvatel;10227191.0
Česko;2. čtvrtletí 2001;Koncový stav obyvatel;10224192.0
Česko;2. čtvrtletí 2001;Sňatky;16701.0
Česko;2. čtvrtletí 2001;Rozvody;8537.0
Česko;2. čtvrtletí 2001;Živě narození;24025.0
Česko;2. čtvrtletí 2001;Potraty;11048.0
Česko;2. čtvrtletí 2001;UPT;8125.0
Česko;2. čtvrtletí 2001;Zemřelí;26304.0
Česko;2. čtvrtletí 2001;Zemřelí do 1 roku;82.0
Česko;2. čtvrtletí 2001;Zemřelí do 28 dnů;51.0
Česko;2. čtvrtletí 2001;Přirozený přírůstek/úbytek;-2279.0
Česko;2. čtvrtletí 2001;Přistěhovalí;2517.0
Česko;2. čtvrtletí 2001;Vystěhovalí;5500.0
Česko;2. čtvrtletí 2001;Přírůstek/úbytek stěhováním;-2983.0
Česko;2. čtvrtletí 2001;Celkový přírůstek/úbytek;-5262.0
Česko;1. čtvrtletí 2001;Počáteční stav obyvatel;10232027.0
Česko;1. čtvrtletí 2001;Střední stav obyvatel;10230543.0
Česko;1. čtvrtletí 2001;Koncový stav obyvatel;10229454.0
Česko;1. čtvrtletí 2001;Sňatky;7150.0
Česko;1. čtvrtletí 2001;Rozvody;8678.0
Česko;1. čtvrtletí 2001;Živě narození;22250.0
Česko;1. čtvrtletí 2001;Potraty;11876.0
Česko;1. čtvrtletí 2001;UPT;8681.0
Česko;1. čtvrtletí 2001;Zemřelí;27652.0
Česko;1. čtvrtletí 2001;Zemřelí do 1 roku;94.0
Česko;1. čtvrtletí 2001;Zemřelí do 28 dnů;48.0
Česko;1. čtvrtletí 2001;Přirozený přírůstek/úbytek;-5402.0
Česko;1. čtvrtletí 2001;Přistěhovalí;3448.0
Česko;1. čtvrtletí 2001;Vystěhovalí;619.0
Česko;1. čtvrtletí 2001;Přírůstek/úbytek stěhováním;2829.0
Česko;1. čtvrtletí 2001;Celkový přírůstek/úbytek;-2573.0
Česko;4. čtvrtletí 2000;Počáteční stav obyvatel;10271489.0
Česko;4. čtvrtletí 2000;Střední stav obyvatel;10269297.0
Česko;4. čtvrtletí 2000;Koncový stav obyvatel;10266546.0
Česko;4. čtvrtletí 2000;Sňatky;10496.0
Česko;4. čtvrtletí 2000;Rozvody;7600.0
Česko;4. čtvrtletí 2000;Živě narození;21003.0
Česko;4. čtvrtletí 2000;Potraty;11662.0
Česko;4. čtvrtletí 2000;UPT;8372.0
Česko;4. čtvrtletí 2000;Zemřelí;27478.0
Česko;4. čtvrtletí 2000;Zemřelí do 1 roku;112.0
Česko;4. čtvrtletí 2000;Zemřelí do 28 dnů;65.0
Česko;4. čtvrtletí 2000;Přirozený přírůstek/úbytek;-6475.0
Česko;4. čtvrtletí 2000;Přistěhovalí;1756.0
Česko;4. čtvrtletí 2000;Vystěhovalí;224.0
Česko;4. čtvrtletí 2000;Přírůstek/úbytek stěhováním;1532.0
Česko;4. čtvrtletí 2000;Celkový přírůstek/úbytek;-4943.0
Česko;3. čtvrtletí 2000;Počáteční stav obyvatel;10272503.0
Česko;3. čtvrtletí 2000;Střední stav obyvatel;10272165.0
Česko;3. čtvrtletí 2000;Koncový stav obyvatel;10271489.0
Česko;3. čtvrtletí 2000;Sňatky;20405.0
Česko;3. čtvrtletí 2000;Rozvody;6848.0
Česko;3. čtvrtletí 2000;Živě narození;22972.0
Česko;3. čtvrtletí 2000;Potraty;11517.0
Česko;3. čtvrtletí 2000;UPT;8253.0
Česko;3. čtvrtletí 2000;Zemřelí;25586.0
Česko;3. čtvrtletí 2000;Zemřelí do 1 roku;87.0
Česko;3. čtvrtletí 2000;Zemřelí do 28 dnů;53.0
Česko;3. čtvrtletí 2000;Přirozený přírůstek/úbytek;-2614.0
Česko;3. čtvrtletí 2000;Přistěhovalí;1830.0
Česko;3. čtvrtletí 2000;Vystěhovalí;230.0
Česko;3. čtvrtletí 2000;Přírůstek/úbytek stěhováním;1600.0
Česko;3. čtvrtletí 2000;Celkový přírůstek/úbytek;-1014.0
Česko;2. čtvrtletí 2000;Počáteční stav obyvatel;10272270.0
Česko;2. čtvrtletí 2000;Střední stav obyvatel;10272361.0
Česko;2. čtvrtletí 2000;Koncový stav obyvatel;10272503.0
Česko;2. čtvrtletí 2000;Sňatky;16418.0
Česko;2. čtvrtletí 2000;Rozvody;7674.0
Česko;2. čtvrtletí 2000;Živě narození;24211.0
Česko;2. čtvrtletí 2000;Potraty;11611.0
Česko;2. čtvrtletí 2000;UPT;8560.0
Česko;2. čtvrtletí 2000;Zemřelí;25521.0
Česko;2. čtvrtletí 2000;Zemřelí do 1 roku;78.0
Česko;2. čtvrtletí 2000;Zemřelí do 28 dnů;52.0
Česko;2. čtvrtletí 2000;Přirozený přírůstek/úbytek;-1310.0
Česko;2. čtvrtletí 2000;Přistěhovalí;1940.0
Česko;2. čtvrtletí 2000;Vystěhovalí;397.0
Česko;2. čtvrtletí 2000;Přírůstek/úbytek stěhováním;1543.0
Česko;2. čtvrtletí 2000;Celkový přírůstek/úbytek;233.0
Česko;1. čtvrtletí 2000;Počáteční stav obyvatel;10278098.0
Česko;1. čtvrtletí 2000;Střední stav obyvatel;10273894.0
Česko;1. čtvrtletí 2000;Koncový stav obyvatel;10272270.0
Česko;1. čtvrtletí 2000;Sňatky;8002.0
Česko;1. čtvrtletí 2000;Rozvody;7582.0
Česko;1. čtvrtletí 2000;Živě narození;22724.0
Česko;1. čtvrtletí 2000;Potraty;12580.0
Česko;1. čtvrtletí 2000;UPT;9438.0
Česko;1. čtvrtletí 2000;Zemřelí;30416.0
Česko;1. čtvrtletí 2000;Zemřelí do 1 roku;96.0
Česko;1. čtvrtletí 2000;Zemřelí do 28 dnů;61.0
Česko;1. čtvrtletí 2000;Přirozený přírůstek/úbytek;-7692.0
Česko;1. čtvrtletí 2000;Přistěhovalí;2276.0
Česko;1. čtvrtletí 2000;Vystěhovalí;412.0
Česko;1. čtvrtletí 2000;Přírůstek/úbytek stěhováním;1864.0
Česko;1. čtvrtletí 2000;Celkový přírůstek/úbytek;-5828.0
Česko;4. čtvrtletí 1999;Počáteční stav obyvatel;10282701.0
Česko;4. čtvrtletí 1999;Střední stav obyvatel;10280619.0
Česko;4. čtvrtletí 1999;Koncový stav obyvatel;10278098.0
Česko;4. čtvrtletí 1999;Sňatky;10979.0
Česko;4. čtvrtletí 1999;Rozvody;7085.0
Česko;4. čtvrtletí 1999;Živě narození;20262.0
Česko;4. čtvrtletí 1999;Potraty;12444.0
Česko;4. čtvrtletí 1999;UPT;9174.0
Česko;4. čtvrtletí 1999;Zemřelí;27743.0
Česko;4. čtvrtletí 1999;Zemřelí do 1 roku;105.0
Česko;4. čtvrtletí 1999;Zemřelí do 28 dnů;67.0
Česko;4. čtvrtletí 1999;Přirozený přírůstek/úbytek;-7481.0
Česko;4. čtvrtletí 1999;Přistěhovalí;3142.0
Česko;4. čtvrtletí 1999;Vystěhovalí;264.0
Česko;4. čtvrtletí 1999;Přírůstek/úbytek stěhováním;2878.0
Česko;4. čtvrtletí 1999;Celkový přírůstek/úbytek;-4603.0
Česko;3. čtvrtletí 1999;Počáteční stav obyvatel;10282784.0
Česko;3. čtvrtletí 1999;Střední stav obyvatel;10282590.0
Česko;3. čtvrtletí 1999;Koncový stav obyvatel;10282701.0
Česko;3. čtvrtletí 1999;Sňatky;19403.0
Česko;3. čtvrtletí 1999;Rozvody;6353.0
Česko;3. čtvrtletí 1999;Živě narození;23414.0
Česko;3. čtvrtletí 1999;Potraty;13042.0
Česko;3. čtvrtletí 1999;UPT;9737.0
Česko;3. čtvrtletí 1999;Zemřelí;25744.0
Česko;3. čtvrtletí 1999;Zemřelí do 1 roku;96.0
Česko;3. čtvrtletí 1999;Zemřelí do 28 dnů;60.0
Česko;3. čtvrtletí 1999;Přirozený přírůstek/úbytek;-2330.0
Česko;3. čtvrtletí 1999;Přistěhovalí;2535.0
Česko;3. čtvrtletí 1999;Vystěhovalí;288.0
Česko;3. čtvrtletí 1999;Přírůstek/úbytek stěhováním;2247.0
Česko;3. čtvrtletí 1999;Celkový přírůstek/úbytek;-83.0
Česko;2. čtvrtletí 1999;Počáteční stav obyvatel;10282370.0
Česko;2. čtvrtletí 1999;Střední stav obyvatel;10282414.0
Česko;2. čtvrtletí 1999;Koncový stav obyvatel;10282784.0
Česko;2. čtvrtletí 1999;Sňatky;15511.0
Česko;2. čtvrtletí 1999;Rozvody;5899.0
Česko;2. čtvrtletí 1999;Živě narození;23826.0
Česko;2. čtvrtletí 1999;Potraty;12835.0
Česko;2. čtvrtletí 1999;UPT;9854.0
Česko;2. čtvrtletí 1999;Zemřelí;25362.0
Česko;2. čtvrtletí 1999;Zemřelí do 1 roku;107.0
Česko;2. čtvrtletí 1999;Zemřelí do 28 dnů;79.0
Česko;2. čtvrtletí 1999;Přirozený přírůstek/úbytek;-1536.0
Česko;2. čtvrtletí 1999;Přistěhovalí;2240.0
Česko;2. čtvrtletí 1999;Vystěhovalí;290.0
Česko;2. čtvrtletí 1999;Přírůstek/úbytek stěhováním;1950.0
Česko;2. čtvrtletí 1999;Celkový přírůstek/úbytek;414.0
Česko;1. čtvrtletí 1999;Počáteční stav obyvatel;10289621.0
Česko;1. čtvrtletí 1999;Střední stav obyvatel;10285405.0
Česko;1. čtvrtletí 1999;Koncový stav obyvatel;10282370.0
Česko;1. čtvrtletí 1999;Sňatky;7630.0
Česko;1. čtvrtletí 1999;Rozvody;4320.0
Česko;1. čtvrtletí 1999;Živě narození;21969.0
Česko;1. čtvrtletí 1999;Potraty;13782.0
Česko;1. čtvrtletí 1999;UPT;10617.0
Česko;1. čtvrtletí 1999;Zemřelí;30919.0
Česko;1. čtvrtletí 1999;Zemřelí do 1 roku;105.0
Česko;1. čtvrtletí 1999;Zemřelí do 28 dnů;55.0
Česko;1. čtvrtletí 1999;Přirozený přírůstek/úbytek;-8950.0
Česko;1. čtvrtletí 1999;Přistěhovalí;1993.0
Česko;1. čtvrtletí 1999;Vystěhovalí;294.0
Česko;1. čtvrtletí 1999;Přírůstek/úbytek stěhováním;1699.0
Česko;1. čtvrtletí 1999;Celkový přírůstek/úbytek;-7251.0
Česko;4. čtvrtletí 1998;Počáteční stav obyvatel;10295032.0
Česko;4. čtvrtletí 1998;Střední stav obyvatel;10292722.0
Česko;4. čtvrtletí 1998;Koncový stav obyvatel;10289621.0
Česko;4. čtvrtletí 1998;Sňatky;11504.0
Česko;4. čtvrtletí 1998;Rozvody;4715.0
Česko;4. čtvrtletí 1998;Živě narození;20705.0
Česko;4. čtvrtletí 1998;Potraty;13599.0
Česko;4. čtvrtletí 1998;UPT;10325.0
Česko;4. čtvrtletí 1998;Zemřelí;28241.0
Česko;4. čtvrtletí 1998;Zemřelí do 1 roku;116.0
Česko;4. čtvrtletí 1998;Zemřelí do 28 dnů;61.0
Česko;4. čtvrtletí 1998;Přirozený přírůstek/úbytek;-7536.0
Česko;4. čtvrtletí 1998;Přistěhovalí;2421.0
Česko;4. čtvrtletí 1998;Vystěhovalí;296.0
Česko;4. čtvrtletí 1998;Přírůstek/úbytek stěhováním;2125.0
Česko;4. čtvrtletí 1998;Celkový přírůstek/úbytek;-5411.0
Česko;3. čtvrtletí 1998;Počáteční stav obyvatel;10294943.0
Česko;3. čtvrtletí 1998;Střední stav obyvatel;10295293.0
Česko;3. čtvrtletí 1998;Koncový stav obyvatel;10295032.0
Česko;3. čtvrtletí 1998;Sňatky;18636.0
Česko;3. čtvrtletí 1998;Rozvody;9604.0
Česko;3. čtvrtletí 1998;Živě narození;23789.0
Česko;3. čtvrtletí 1998;Potraty;13683.0
Česko;3. čtvrtletí 1998;UPT;10581.0
Česko;3. čtvrtletí 1998;Zemřelí;26133.0
Česko;3. čtvrtletí 1998;Zemřelí do 1 roku;109.0
Česko;3. čtvrtletí 1998;Zemřelí do 28 dnů;64.0
Česko;3. čtvrtletí 1998;Přirozený přírůstek/úbytek;-2344.0
Česko;3. čtvrtletí 1998;Přistěhovalí;2732.0
Česko;3. čtvrtletí 1998;Vystěhovalí;299.0
Česko;3. čtvrtletí 1998;Přírůstek/úbytek stěhováním;2433.0
Česko;3. čtvrtletí 1998;Celkový přírůstek/úbytek;89.0
Česko;2. čtvrtletí 1998;Počáteční stav obyvatel;10295128.0
Česko;2. čtvrtletí 1998;Střední stav obyvatel;10294916.0
Česko;2. čtvrtletí 1998;Koncový stav obyvatel;10294943.0
Česko;2. čtvrtletí 1998;Sňatky;16197.0
Česko;2. čtvrtletí 1998;Rozvody;8870.0
Česko;2. čtvrtletí 1998;Živě narození;24361.0
Česko;2. čtvrtletí 1998;Potraty;13647.0
Česko;2. čtvrtletí 1998;UPT;10503.0
Česko;2. čtvrtletí 1998;Zemřelí;26966.0
Česko;2. čtvrtletí 1998;Zemřelí do 1 roku;120.0
Česko;2. čtvrtletí 1998;Zemřelí do 28 dnů;84.0
Česko;2. čtvrtletí 1998;Přirozený přírůstek/úbytek;-2605.0
Česko;2. čtvrtletí 1998;Přistěhovalí;2728.0
Česko;2. čtvrtletí 1998;Vystěhovalí;308.0
Česko;2. čtvrtletí 1998;Přírůstek/úbytek stěhováním;2420.0
Česko;2. čtvrtletí 1998;Celkový přírůstek/úbytek;-185.0
Česko;1. čtvrtletí 1998;Počáteční stav obyvatel;10299125.0
Česko;1. čtvrtletí 1998;Střední stav obyvatel;10296939.0
Česko;1. čtvrtletí 1998;Koncový stav obyvatel;10295128.0
Česko;1. čtvrtletí 1998;Sňatky;8690.0
Česko;1. čtvrtletí 1998;Rozvody;9174.0
Česko;1. čtvrtletí 1998;Živě narození;21680.0
Česko;1. čtvrtletí 1998;Potraty;14725.0
Česko;1. čtvrtletí 1998;UPT;11550.0
Česko;1. čtvrtletí 1998;Zemřelí;28187.0
Česko;1. čtvrtletí 1998;Zemřelí do 1 roku;127.0
Česko;1. čtvrtletí 1998;Zemřelí do 28 dnů;80.0
Česko;1. čtvrtletí 1998;Přirozený přírůstek/úbytek;-6507.0
Česko;1. čtvrtletí 1998;Přistěhovalí;2848.0
Česko;1. čtvrtletí 1998;Vystěhovalí;338.0
Česko;1. čtvrtletí 1998;Přírůstek/úbytek stěhováním;2510.0
Česko;1. čtvrtletí 1998;Celkový přírůstek/úbytek;-3997.0
Česko;4. čtvrtletí 1997;Počáteční stav obyvatel;10304208.0
Česko;4. čtvrtletí 1997;Střední stav obyvatel;10301937.0
Česko;4. čtvrtletí 1997;Koncový stav obyvatel;10299125.0
